User,text,timestamp,time
s1621071,1621071　吉澤です。よろしくお願いします。ミライケータイは参加しません。,1524043144.000317,2018-04-18 18:19:04.000317
s1621071,<@UA83LUHK2>さんがチャンネルに参加しました,1524042727.000511,2018-04-18 18:12:07.000511
takano,ですよ。,1524037576.000429,2018-04-18 16:46:16.000429
takano,:youkosojigokuhe:,1524037573.000127,2018-04-18 16:46:13.000127
s1621093,1621093　府馬です。よろしくお願いします。ミライケータイには参加しないです。,1524032753.000079,2018-04-18 15:25:53.000079
s1621049,"1621049 平野です。改めましてよろしくお願いします。

尚、ミライケータイには参加しません。",1524032512.000188,2018-04-18 15:21:52.000188
s1621049,<@UA85J25L1>さんがチャンネルに参加しました,1524030875.000075,2018-04-18 14:54:35.000075
s1521166,<@UA8J83XGB>さんがチャンネルに参加しました,1524027990.000068,2018-04-18 14:06:30.000068
s1621155,<@UA8R59T45>さんがチャンネルに参加しました,1524027474.000127,2018-04-18 13:57:54.000127
takano,今日の17時までに、スラックで連絡ください。,1524023005.000018,2018-04-18 12:43:25.000018
takano,"ミライケータイのリンク：
<https://www.fun.ac.jp/edu_career/project_learning/report_2017/>",1524022989.000053,2018-04-18 12:43:09.000053
t.kasai,"<@U0JACJLRJ> ほっともっとの会計のお釣りを渡すのを完全に失念していました
明日渡します",1523972029.000057,2018-04-17 22:33:49.000057
s1421163,次機会があれば手伝わせていただきたいと思います。申し訳ありません,1523969922.000051,2018-04-17 21:58:42.000051
s1421163,すいません、自分勘違いしてしまいあの後すぐ帰ってしまいました。,1523969893.000283,2018-04-17 21:58:13.000283
takano,<@U0J8PMAQJ> <@U12475CJC> <@U0JAEV08K> <@U4Y2B9X28> <@UA5NHRKCP> 食べ物を運ぶのを手伝ってもらってありがとうございました。大変助かりました。,1523961266.000005,2018-04-17 19:34:26.000005
s1621086,<@UA94V2GF9>さんがチャンネルに参加しました,1523960395.000088,2018-04-17 19:19:55.000088
t.kasai,あと、人数を聞くのを忘れていて割り箸が何本必要かわからなかったので、とりあえず24本貰ってきました,1523953377.00035,2018-04-17 17:22:57.000350
t.kasai,"<@U0JACJLRJ> <@U0JAEV08K> <@U12475CJC>
ほっともっとからパーティープレートを回収しましたが、704が閉まっていました
現在プレートは研究室にあります",1523953341.000439,2018-04-17 17:22:21.000439
takano,704の鍵を開けておきました,1523951696.00037,2018-04-17 16:54:56.000370
takano,"17:15です。
3人くらいお願いしたいです。",1523932513.000157,2018-04-17 11:35:13.000157
takano,夕方にホットモットにパーティプレートを取りに行って、704に運ぶのをお手伝いして欲しいのですが、協力をお願いします。,1523932506.000175,2018-04-17 11:35:06.000175
takano,"会社説明会のお知らせ：
　企業名：CIJネクスト
　K1号館 704 I科セミナー室
　4/26(木) 11:10amから",1523863454.00032,2018-04-16 16:24:14.000320
ko-hei,<@U0JACJLRJ> ありがとうございます！,1523601363.000214,2018-04-13 15:36:03.000214
takano,"上村君の取材の放送日：
鷹野研究室：上村さん
4月15日２２：５４～＠ＴＢＳ　
4月22日２０：５４～＠ＢＳ－ＴＢＳ

田中研究室：坂本さん
4月22日２３：１９～＠ＴＢＳ
4月29日２０：５４～＠ＢＳ－ＴＢＳ",1523600898.000129,2018-04-13 15:28:18.000129
s1621093,<@UA4SAEVQS>さんがチャンネルに参加しました,1523447332.000338,2018-04-11 20:48:52.000338
takano,ありがとう。,1523427394.000205,2018-04-11 15:16:34.000205
t.kasai,<@U0JACJLRJ> チャンネルを作成しました <#CA4EXQDUL|2018-ict>,1523427324.000109,2018-04-11 15:15:24.000109
takano,特別専攻1年生のSlackなのだけど、別のチームを作ると管理がめんどうです。Takanolabにチャンネルを作ってもいいでしょうか。,1523427176.00004,2018-04-11 15:12:56.000040
s1421163,<@UA5NHRKCP>さんがチャンネルに参加しました,1523421993.000236,2018-04-11 13:46:33.000236
tsukiji,"<@U0JACJLRJ> 
お菓子とジュースを買っていました
上村君が立て替えたので支払いは上村君にお願いします。",1522902604.0001,2018-04-05 13:30:04.000100
t.kasai,中庭のキッチンカーのメニュー,1522899315.000017,2018-04-05 12:35:15.000017
t.kasai,<@U0J8PMAQJ>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U0J8PMAQJ/FA196NG12/dsc_0005.jpg|Android用Slackのアップロード>,1522899274.00021,2018-04-05 12:34:34.000210
tsukiji,わかりました,1522890397.000224,2018-04-05 10:06:37.000224
takano,ありがとう。14:10からなので、14時までに買っておいてもらえると助かります。,1522890382.000053,2018-04-05 10:06:22.000053
tsukiji,"わかりました
いつまでに用意すれば良いでしょうか？",1522890339.000106,2018-04-05 10:05:39.000106
takano,誰か協力してくれる人がいたらお願いします。,1522890101.00002,2018-04-05 10:01:41.000020
takano,レシートがあればよいです。,1522890088.000059,2018-04-05 10:01:28.000059
takano,クラスアドバイザ懇談会ようです。,1522890081.000097,2018-04-05 10:01:21.000097
takano,ペットボトル（1.5リットルや2リットルの大きいサイズ）とお菓子を2000円分、買っておいてもらえないでしょうか。,1522890058.00032,2018-04-05 10:00:58.000320
takano,クラスアドバイザ懇談会があるので机の上などきれいにしておいてもらえると助かります。,1522882369.000094,2018-04-05 07:52:49.000094
takano,今日はFGです。,1522882302.000351,2018-04-05 07:51:42.000351
syun070822,<@UA0BWS0F8>さんがチャンネルに参加しました,1522651941.000222,2018-04-02 15:52:21.000222
ko-hei,じゃそれでお願いしますー,1522142428.000424,2018-03-27 18:20:28.000424
shigetatomoki,重田も大丈夫です,1522141874.000541,2018-03-27 18:11:14.000541
shibamoto,私はそれで大丈夫です,1522135039.000054,2018-03-27 16:17:19.000054
ko-hei,"おはようございますー
ごめんね、時間を言い忘れていたんだけど，柴本さんも午後からしか来れないみたいだし，
午後1時半からとかでどうでしょうか？",1522117554.000148,2018-03-27 11:25:54.000148
shibamoto,すみません，28日の午前中に予定が入ったので，午後から行きます,1522055620.00013,2018-03-26 18:13:40.000130
ko-hei,"<@U0JACJLRJ> はい、わかりました。
すいません、今日は体調が悪く、研究室に行けそうにありません。明日提出ということでもよろしいでしょうか？",1522046545.000024,2018-03-26 15:42:25.000024
takano,<@U12475CJC>　学会の参加証や領収証があったと思うのですが、それも提出してもらえますか。,1522044010.000302,2018-03-26 15:00:10.000302
takano,食べ物取りに来れる？12F,1522037410.000104,2018-03-26 13:10:10.000104
t.kasai,わかりました,1522032127.000069,2018-03-26 11:42:07.000069
takano,とりあえず時間と場所の目安のみ。,1522032020.000071,2018-03-26 11:40:20.000071
takano,<@U0J8PMAQJ> 18:30に本厚木駅にしましょうと中澤君に伝えておいてもらえますか。,1522031991.000085,2018-03-26 11:39:51.000085
tsukiji,"<@U0JACJLRJ> 
3人でいきます",1521798161.00021,2018-03-23 18:42:41.000210
takano,12Fです,1521798120.000552,2018-03-23 18:42:00.000552
takano,食べ物余ってるのだけど取りにきませんか。,1521798106.000035,2018-03-23 18:41:46.000035
ko-hei,わかりましたー．では2人とも，28日でよろしくお願いします．,1521797624.000239,2018-03-23 18:33:44.000239
shibamoto,柴本、行けます。よろしくお願いします。,1521796754.000301,2018-03-23 18:19:14.000301
shigetatomoki,重田、行けます。よろしくお願いします。,1521787879.000151,2018-03-23 15:51:19.000151
ko-hei,"<@U4YM85G94> <@U2808K7U2> お疲れ様ですー
引継ぎについてなのですが，3/28日（水）でどうでしょうか？",1521781193.000002,2018-03-23 13:59:53.000002
takano,卒業生のみなさん、研究室の机の上にある就職活動アンケートへの回答をお願いします,1521608777.000132,2018-03-21 14:06:17.000132
takano,私はジェットラグの影響か、生活リズムが回復しておらず、少々遅れます。,1521596886.000175,2018-03-21 10:48:06.000175
takano,卒業生のみなさん、ご卒業おめでとうございます。,1521596865.000184,2018-03-21 10:47:45.000184
tsukiji,<@U0JAEV08K>さんがメッセージをこのチャンネルにピン留めしました。,1521530311.000255,2018-03-20 16:18:31.000255
ko-hei,はい、貴重な経験でした．今後に繋がるように頑張りたいと思います．,1521512154.000031,2018-03-20 11:15:54.000031
takano,ご苦労さまでした。今回の学会はいろいろな方と交流できたりして楽しかったですね。,1521507004.000094,2018-03-20 09:50:04.000094
ko-hei,<@U0JACJLRJ> ただ今無事空港まで到着しました。,1521458233.000328,2018-03-19 20:17:13.000328
takano,<@U0J8PMAQJ> <@U12475CJC> KAITホームページのお知らせにも掲載されたので、ご家族にもご一読してもらうようにお伝えください。,1521362526.000017,2018-03-18 17:42:06.000017
takano,ぜひ！,1521271188.000037,2018-03-17 16:19:48.000037
shibamoto,"ラミ先生って、寺院巡りや小学校訪問の時に、一緒に行った女性の先生ですよね…？

だとしたら、シンガポール一緒なので、言ってみます。",1521271123.000004,2018-03-17 16:18:43.000004
takano,senseiはつけずに。,1521270976.000072,2018-03-17 16:16:16.000072
takano,"<@U2808K7U2> <@U4YM85G94> もしラミ先生にあったら、Hello, Kakak Rahmi !（ハロー カカ ラミ !）と呼んでみてあげてください！",1521270933.000085,2018-03-17 16:15:33.000085
t.kasai,わかりました,1521209378.000026,2018-03-16 23:09:38.000026
takano,<@U0J8PMAQJ> 基本文が書けたら、喜びの表現を加えて行きましょう。,1521208704.000378,2018-03-16 22:58:24.000378
t.kasai,わかりました,1521200726.00031,2018-03-16 20:45:26.000310
takano,週末くらいでお願いできますか？,1521199306.000409,2018-03-16 20:21:46.000409
takano,<@U0J8PMAQJ> まずは5W1Hで説明的に書くと、だんだん書きたいことも出てくると思いますよ。プログラムをスクラッチから書くときに、まずインプットとアウトプットを決めて大まかな機能を順序立てて書いていると、書くべきコードがわかってくるようなものです。,1521198978.000182,2018-03-16 20:16:18.000182
t.kasai,イメージ的にはこの記事みたいなものでしょうか,1521195320.000128,2018-03-16 19:15:20.000128
t.kasai,<http://blog.cs.kanagawa-it.ac.jp/2018/01/best-paper-award.html>,1521195311.000112,2018-03-16 19:15:11.000112
t.kasai,"<@U0JACJLRJ> わかりました
ちなみにいまいち何を書けばいいのかわからないのですが、何か指定はありますか
また、〆切はいつでしょうか",1521195157.000401,2018-03-16 19:12:37.000401
takano,<@U12475CJC> くんには既に了承をもらいまいした。,1521194904.000266,2018-03-16 19:08:24.000266
takano,<@U0J8PMAQJ> プレゼンテーション賞受賞について、学科ブログ記事を書いてもらえませんか。,1521194885.000255,2018-03-16 19:08:05.000255
takano,上村くんの発表は無事終わりました！,1521128325.000843,2018-03-16 00:38:45.000843
takano,q2は、イギリス・アメリカ英語が難しく感じる人も、選択肢としてアジア英語があると、学習機会が増加するなど。,1521096838.000107,2018-03-15 15:53:58.000107
takano,日本語の英語教材がイギリス・カナダ英語しか使用していないことや、アジア諸国の人々と英語でコミュニケーションする機会が増加していることなどで、回答できると思います。,1521096633.000172,2018-03-15 15:50:33.000172
takano,日本人でも、アメリカ・カナダ英語の方が聞き取りやすいという人はいます。,1521096480.000129,2018-03-15 15:48:00.000129
takano,Q1: アジアで話される英語が必ずしも聞き取りやすいとは限らないと思います。,1521096440.000039,2018-03-15 15:47:20.000039
takano,さきほども話しましたが、q1の回答の一部は、q3の回答にもなると思います。母国語の強い影響を受けるので、国ごとに分類することができる、という部分です。,1521096369.000179,2018-03-15 15:46:09.000179
ko-hei,"<@U0JACJLRJ> 質問の回答を考えてみました。

q1: Asian people speak English as a second language as same as Japan 
For this reason we thought that English spoken by Asian people has easy of listening characteristics of pronunciation and accent
Thus, we focus on Asian countries 
In the future , I would like to extend Europe English voices.

Q2:Also in japan, English learning are conducted using us English 
But, in my opinion it is difficult for some Japanese learners to can follow listening us English. Especially learners who enough to has a motivation of English listening learning 
For such learners, we thought that it would be beneficial to learn not only us English but Also local pronunciation English voices 
Because local pronunciation English may has characteristics of pronunciation and accent
Our system can support such a English listening learning

Q3 Easiness of listening in English pronunciation and accent are considered to depend on individual speakers, not the country,as you say. However,
In the english voice used this study's experiment, we can classify the easiness of listening for each countries from result of experiment . for this reason, We believe that easiness of listening seemed to appear for each country and area",1521093719.0001,2018-03-15 15:01:59.000100
takano,"o Difference of pronunciation and accent depends on individual, not country.Why do you think your method can work for extracting ""easiness of listening"" from English voices in each country?",1521085867.00019,2018-03-15 12:51:07.000190
takano,"<@U12475CJC> 質問例:
o Why are you focusing only on Asian countries?
o Training of US English seems to be enough, since it will not take a long time to follow English speech in another country if we already follow US English. Why do we need to study English voices in several countries?",1521085571.000066,2018-03-15 12:46:11.000066
takano,<@U0JAEV08K> <@U0J8PMAQJ> お疲れさまでした!,1520365971.000013,2018-03-07 04:52:51.000013
tsukiji,"<@U0JACJLRJ> 
報告遅れましたが、僕も帰宅しました",1520342158.000246,2018-03-06 22:15:58.000246
t.kasai,"<@U0JACJLRJ> さきほど帰宅しました
僕の写真は <#C96AN62UT|photo> にあるものを使ってください
出身高校は山梨県立甲府工業高等学校です",1520340918.000323,2018-03-06 21:55:18.000323
ko-hei,ご迷惑をおかけしてすいません、ありがとうございます。,1520329785.000463,2018-03-06 18:49:45.000463
takano,<@U12475CJC> わかりました。,1520329691.000448,2018-03-06 18:48:11.000448
ko-hei,<@U0JACJLRJ> 出身校は新潟県立十日町高等学校です。 写真についてはすいません、今ちょうど実家に帰省しているので、写真を取ることができません。金曜日か土曜日には帰るので、それまで待ってもらえませんか？,1520329628.0003,2018-03-06 18:47:08.000300
takano,笠井君のはphotoチャンネルにあるの使ってもいいかな。,1520329531.000285,2018-03-06 18:45:31.000285
takano,高校の名前があると、関係者に喜んで頂けるようなので。,1520329471.000386,2018-03-06 18:44:31.000386
takano,あと、出身高校とかも教えてもらえますか。,1520329454.000223,2018-03-06 18:44:14.000223
takano,<@U12475CJC> <@U0J8PMAQJ> 2人の受賞を、大学広報と学科ブログに掲載しようと思います。賞状を持ってにっこりしている写真などを送ってもらえないでしょうか。,1520329414.00052,2018-03-06 18:43:34.000520
t.kasai,"<@U0JACJLRJ>今日までです
先ほど最後のセッションが終わったので今帰路についています
帰宅したら連絡します
雪は残ってはいますが、ほとんど溶けているので特に問題なかったです",1520304379.000212,2018-03-06 11:46:19.000212
takano,<@U0JAEV08K> <@U0J8PMAQJ> DEIMは今日までですかね。帰宅したら念のため連絡をください。ところで雪は積もってたの？,1520304057.000198,2018-03-06 11:40:57.000198
takano,<@U107TJHPF> ccoにもメールしておいたので確認しておいてください（石原さんをCCしています）。,1520237017.000115,2018-03-05 17:03:37.000115
takano,ありがとう。,1520236679.000259,2018-03-05 16:57:59.000259
yuta,<@U0JACJLRJ>  明後日にします！,1520235782.000232,2018-03-05 16:43:02.000232
takano,<@U107TJHPF> 了解。明日は、I科事務の方が不在なので、明後日の方が良さそうなのだけど、どうですか？,1520234987.000072,2018-03-05 16:29:47.000072
yuta,<@U0JACJLRJ>わかりました！今日はこれから会社の懇談会があるので明日行きます！,1520233615.000261,2018-03-05 16:06:55.000261
takano,<@U107TJHPF> 星野くん、申し訳ないけど、再提出してもらえますか。今度は6F事務室に。,1520233107.00006,2018-03-05 15:58:27.000060
t.kasai,"<@U0JACJLRJ>鷹野先生のご指導のおかげです
ありがとうございました :laughing:",1520168878.000104,2018-03-04 22:07:58.000104
takano,笠井くんは良かったね:grinning:,1520167914.00002,2018-03-04 21:51:54.000020
takano,<@U0JAEV08K> <@U0J8PMAQJ> 二人ともご苦労さまでした! ,1520167890.000044,2018-03-04 21:51:30.000044
tsukiji,"僕の発表が14:45～16:35のセッションのラスト
笠井君が16:50～18:20のセッションのラストになります",1520134833.000002,2018-03-04 12:40:33.000002
tsukiji,"<@U0JACJLRJ> 
僕と笠井君も時間までにDEIMの会場に到着しました",1520134708.000037,2018-03-04 12:38:28.000037
takano,評価を嫌がる人もいるかもしれない,1520037563.000034,2018-03-03 09:39:23.000034
takano,予備スライドで良いので、回答をまとめておくと良いです,1520037124.000159,2018-03-03 09:32:04.000159
takano,"質問：
提案方式によって、開発者を評価したとして、どのように応用できますか",1520037063.00025,2018-03-03 09:31:03.000250
takano,s16: ソースコード編集量が1位だったとかをつけると、スライドを見ただけでもわかる,1520036700.000286,2018-03-03 09:25:00.000286
takano,実験環境：どのようにgithubのプロジェクトに対して、一つ一つのコミットに対して、開発者のスコアリングを行ったか、についても述べる,1520036478.00002,2018-03-03 09:21:18.000020
takano,s6の基本アイディアの前あたり,1520036280.000118,2018-03-03 09:18:00.000118
takano,「～を提案する」というスライドを設けた方が良い,1520036268.000227,2018-03-03 09:17:48.000227
takano,s6: 具体的に、例えば「実行速度が10%向上した」という話とからめるとわかりやすい,1520036139.000021,2018-03-03 09:15:39.000021
takano,「ソースコードレビュー」や、「租編集行数」に下線をひくなど,1520035888.000222,2018-03-03 09:11:28.000222
takano,総編集行数評価による問題点,1520035862.000063,2018-03-03 09:11:02.000063
takano,s4: ソースコードレビュー評価による問題点,1520035849.000065,2018-03-03 09:10:49.000065
takano,なぜ、ソフトウェアの実行性能に着目し、その改善が貢献度ととらえているのか。,1520035156.000043,2018-03-03 08:59:16.000043
takano,"質問：
なぜ貢献度の分析が難しいか",1520035042.000071,2018-03-03 08:57:22.000071
takano,何が共通として表れているのだっけ s17,1520034866.00009,2018-03-03 08:54:26.000090
takano,rakeの結果述べてますね。,1520034839.000267,2018-03-03 08:53:59.000267
takano,s17: 同様の結果が得られました、といった後に詳細に述べるとききやすい,1520034831.000266,2018-03-03 08:53:51.000266
takano,s16: 誰だかわからなくなりました。,1520034800.000007,2018-03-03 08:53:20.000007
takano,開発プロジェクトを2つだけど、実験結果はbundlerだけ？,1520034766.000246,2018-03-03 08:52:46.000246
takano,実験: どのようにgithubと連携したかを述べる,1520034724.000144,2018-03-03 08:52:04.000144
takano,s6: 提案方式の基本アイディア,1520034522.000176,2018-03-03 08:48:42.000176
takano,s5: 実現可能性の検証程度で良いです,1520034472.000018,2018-03-03 08:47:52.000018
takano,s4のこともs3でちょっと述べた方が良い,1520034419.000155,2018-03-03 08:46:59.000155
takano,"<@U0J8PMAQJ>
s3: どのようにというのが、s4で述べられている",1520034398.000121,2018-03-03 08:46:38.000121
yuta,<@U0JACJLRJ> あの時はK2の2階にある財務課に提出しに行きました。,1520023036.000488,2018-03-03 05:37:16.000488
takano,遅れて、どこかに提出してもらったようなことを覚えているのだけど。,1520017189.000481,2018-03-03 03:59:49.000481
takano,外部資金課から、見当たらないと指摘がありました。,1520017156.000577,2018-03-03 03:59:16.000577
takano,<@U107TJHPF> 日大文理学部に行った時の伺い書ですが、書いてもらったよね？書いてもらったあとどうしたっけ。,1520017134.000045,2018-03-03 03:58:54.000045
shibamoto,"<@U0JACJLRJ> 
ありがとうございます。",1520002091.000327,2018-03-02 23:48:11.000327
takano,Tony先生にも聞いてみます。,1519985942.000319,2018-03-02 19:19:02.000319
takano,Tina先生に再確認したところで、3/4がBBQです。,1519985935.000143,2018-03-02 19:18:55.000143
takano,聞いてみます。,1519965307.000038,2018-03-02 13:35:07.000038
shibamoto,"3/3はシュノーケリングの日ですね。
なんか、tonny先生の話だと、3/3シュノーケリングの後に、榎本先生の家でBBQってなってるらしいんですけど、Tommy(バディのリーダー)の話だと、3/4ってなってまして…。",1519891931.000141,2018-03-01 17:12:11.000141
ko-hei,シュノーケリングなんてやるんですか、、、、うらやましい、、、、,1519869936.000217,2018-03-01 11:05:36.000217
ko-hei,それならいいやｗｗ頑張ってなｗｗ,1519869123.00005,2018-03-01 10:52:03.000050
takano,3/3はシュノーケリングの日？,1519840204.000099,2018-03-01 02:50:04.000099
takano,3月4日だから日曜日だと思います。,1519840173.000569,2018-03-01 02:49:33.000569
takano,私はTina先生から3月4日と聞きましたが、みなさんは誰から聞いたのですか。,1519840146.000028,2018-03-01 02:49:06.000028
shigetatomoki,仲良くやってるので大丈夫です。,1519837710.000239,2018-03-01 02:08:30.000239
shigetatomoki,<@U2808K7U2> 間違いない,1519837682.000245,2018-03-01 02:08:02.000245
shibamoto,"<@U0JACJLRJ> 
先生、榎本先生とのBBQが土曜説と日曜説と、情報が錯綜してるのですが、どうなっているのでしょうか…。
教えて頂けると幸いです。",1519832040.000566,2018-03-01 00:34:00.000566
shibamoto,いや、その前に、うちらが仲良くやってるってこと、ちゃんと言ってよ！！！！笑,1519831345.000062,2018-03-01 00:22:25.000062
shigetatomoki,ありがとうございます。早くも疲れていますが、寝れば多分大丈夫です,1519816871.000148,2018-02-28 20:21:11.000148
ko-hei,<@U4YM85G94> 辛いことがあったら相談していいからね？（笑）,1519784362.000045,2018-02-28 11:19:22.000045
ko-hei,強く生きて、、、、、、,1519783994.000126,2018-02-28 11:13:14.000126
takano,が本当らしいです。,1519779594.000067,2018-02-28 09:59:54.000067
takano,私は見てません。,1519779578.000197,2018-02-28 09:59:38.000197
shibamoto,"[速報]
本日、授業終わりに、私のあまりの恐ろしさに、重田君がリアルにガチで泣いてしまいました。",1519745099.00055,2018-02-28 00:24:59.000550
shigetatomoki,そ、そんなことないです,1519668411.0,2018-02-27 03:06:51
shibamoto,<@U2808K7U2>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U2808K7U2/F9EEDSCKB/image_uploaded_from_ios.jpg|重田君が(私に対して)ストレスを感じているらしく、薬漬けの日々を送っています。>,1519668382.000431,2018-02-27 03:06:22.000431
tsukiji,<@U0JACJLRJ> わかりました,1519548951.000009,2018-02-25 17:55:51.000009
ko-hei,<@U0JACJLRJ> わかりました．解答しておきます．,1519548916.000052,2018-02-25 17:55:16.000052
takano,<https://docs.google.com/forms/d/e/1FAIpQLSexvM6l8_Y-e--e9YTWU4XlNsMinhCiTDzbsshqHTw9HVzJOw/viewform?c=0&amp;w=1>,1519548821.000016,2018-02-25 17:53:41.000016
takano,アンケートはGoogleフォームで作成したので、回答してもらえないでしょうか。,1519548809.000053,2018-02-25 17:53:29.000053
takano,<@U0JAEV08K> <@U12475CJC> 昨年5月-8月のチュラ生への研修について、バディの意識調査アンケートをしたいと思っています。,1519548792.000024,2018-02-25 17:53:12.000024
ko-hei,なるほどなｗ重田君と一緒に頑張ってな,1519364517.000125,2018-02-23 14:41:57.000125
shibamoto,重田君のです笑,1519349571.000237,2018-02-23 10:32:51.000237
tsukiji,:hot_pepper:,1519292822.000072,2018-02-22 18:47:02.000072
ko-hei,誰の時計？笑,1519292739.000081,2018-02-22 18:45:39.000081
shibamoto,<@U2808K7U2>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U2808K7U2/F9E36F1ST/image_uploaded_from_ios.jpg|昨日、バタムに着きました。>,1519292369.00018,2018-02-22 18:39:29.000180
tsukiji,<@U12475CJC> おめでとう！,1519200281.000358,2018-02-21 17:04:41.000358
ko-hei,"ありがとうございます！これも鷹野先生をはじめ，院生や4年生のご指導・ご協力のおかげです．
みなさんほんとうにありがとうございました！",1519197777.000184,2018-02-21 16:22:57.000184
takano,おめでとうごさいます。,1519194802.000154,2018-02-21 15:33:22.000154
takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！,1519194798.000197,2018-02-21 15:33:18.000197
takano,<@U12475CJC> eチケット明日渡します。忘れていたら言ってください。,1519030548.000053,2018-02-19 17:55:48.000053
tsukiji,deimの参加費用払ってくるから、研究室を一旦鍵掛けます,1519016427.000057,2018-02-19 14:00:27.000057
ko-hei,"<@U0JACJLRJ> すみません、報告するのを忘れていました。昨日無事に帰宅できました。
わかりました。出張旅費精算書を今日中に作成しておきます。",1519000236.000067,2018-02-19 09:30:36.000067
takano,<@U12475CJC> 無事帰宅できましたか。早速ですが、出張旅費精算書の作成をお願いします。,1518999945.000135,2018-02-19 09:25:45.000135
ko-hei,"<@U0JACJLRJ> おはようございます。
わかりました。明日も大学に行くので、その時に先生が忘れているようでしたら、そのように伝えます。",1518918291.000076,2018-02-18 10:44:51.000076
takano,<@U12475CJC> 私が海外出張する前に、アルバニアのe-ticketを渡さなくてはなりません。忘れていたら言ってください。,1518918122.000053,2018-02-18 10:42:02.000053
takano,上村君の発表はめっちゃ良かったです。質疑応答を含めて。,1518866129.000079,2018-02-17 20:15:29.000079
takano,武庫川女子大 now with ko-hei,1518828717.00013,2018-02-17 09:51:57.000130
ko-hei,<@U0JACJLRJ> わかりました。今尼崎の駅に着いたので、もうすぐつくと思います,1518761347.000113,2018-02-16 15:09:07.000113
takano,<@U12475CJC> ホテルに到着したら一度教えて下さい,1518761262.000064,2018-02-16 15:07:42.000064
takahashiy,<@U0JACJLRJ>ささやかではありますが感謝の気持ちですので喜んでいただけたら幸いです:bow: ,1518619767.000309,2018-02-14 23:49:27.000309
takano,<@U107G430F> どうもありがとう。,1518617436.000111,2018-02-14 23:10:36.000111
takahashiy,"既製品ですが、チョコを用意しましたのでよろしければどうぞ
共同机の上においておきます:man-bowing:",1518584163.000105,2018-02-14 13:56:03.000105
takano,研究室懇親会費用が、あと12000円ほどあります。来週19日、20日あたり、ピザ&amp;ビール・ワインでもしませんか。,1518576413.000161,2018-02-14 11:46:53.000161
ko-hei,<@U0JACJLRJ> わかりました．夜までいるので問題ありません．,1518574022.000001,2018-02-14 11:07:02.000001
takano,<@U12475CJC> 今日発表練習をしましょう。多分夜になります。,1518573936.000226,2018-02-14 11:05:36.000226
takano,I see,1518188514.000387,2018-02-10 00:01:54.000387
ko-hei,<@U0JACJLRJ> <@U0JAEV08K> そういうことになります。よろしくお願いします,1518186550.000392,2018-02-09 23:29:10.000392
tsukiji,"<@U0JACJLRJ> 
僕が上村君から預かっているの忘れていました
机の上にありますが、連休明けに先生に渡します",1518185982.00053,2018-02-09 23:19:42.000530
takano,<@U12475CJC> 2/7の打ち上げの時のレシートなど、今度ください。,1518185898.000054,2018-02-09 23:18:18.000054
