User,text,timestamp,time
takano,<https://dolphin.mkm.ic.kanagawa-it.ac.jp/~kaisei/>,1502959622.000452,2017-08-17 17:47:02.000452
takano,dolphinのapacheもSSL化しました。,1502954698.000079,2017-08-17 16:24:58.000079
takano,<@U12475CJC> 動作するのを確認しました。,1502918372.000282,2017-08-17 06:19:32.000282
ko-hei,確かにそーだわ、DB修正しときます．,1502848714.000139,2017-08-16 10:58:34.000139
kurihara,"後超今さらだけど
&gt; 『香港少年』、間もなく開園！
って多分開園じゃなくて開演だよね",1502846404.000052,2017-08-16 10:20:04.000052
kurihara,（ごめん）,1502846387.00002,2017-08-16 10:19:47.000020
ko-hei,<@U0JACJLRJ> 栗原君の載せてくれたURLだとうまく問題出力されないかもしれないので，今自分が張ったURLから飛んでもらうとできると思います．,1502845922.000127,2017-08-16 10:12:02.000127
ko-hei,<http://dolphin.mkm.ic.kanagawa-it.ac.jp/~kamimura/public/problemlist.html>,1502845816.000141,2017-08-16 10:10:16.000141
ko-hei,<@U0JACJLRJ> 出力されるはずですが、サーバーを復旧してからは確認してません、、、,1502841412.000286,2017-08-16 08:56:52.000286
takano,<@U12475CJC> dolphinで問題文出力される？,1502835685.000229,2017-08-16 07:21:25.000229
takano,<@U106Y1J7N> ありがとう。,1502835624.000091,2017-08-16 07:20:24.000091
kurihara,私はサーバー起動してから自動起動するようにしてないので今は落ちてますね,1502786010.00017,2017-08-15 17:33:30.000170
kurihara,"青木くん <http://dolphin.mkm.ic.kanagawa-it.ac.jp/~kaisei/>
上村くん <http://dolphin.mkm.ic.kanagawa-it.ac.jp/~kamimura/public/problem.html>
私 <http://dolphin.mkm.ic.kanagawa-it.ac.jp:9100/>",1502785999.000088,2017-08-15 17:33:19.000088
takano,青木君、上村君、栗原君のデモURLは何だっけ？,1502785877.00013,2017-08-15 17:31:17.000130
takano,どうもありがとう。,1502785764.000068,2017-08-15 17:29:24.000068
tsukiji,"ネットワークが繋がってなさそうだから、たぶんそうだと思う
ありがとう",1502767801.000121,2017-08-15 12:30:01.000121
kurihara,学内回線まだ復旧してっぽいですよ（調べたわけではないのですが、他も全体的に死んでいるので）,1502767607.000015,2017-08-15 12:26:47.000015
takano,とりあえずは、Web記事をパースして、ソースコードを抽出可能なものだけを対象にして良いです。これ自体が目的ではないので。 ,1502682674.997693,2017-08-14 12:51:14.997693
takano,チュートリアルなどの場合、ソースコードの目的や使用方法が記載されていると思うので、それとソースコードの断片をセットにして集めれると良いのですができますか。,1502682578.985093,2017-08-14 12:49:38.985093
kurihara,<@U0JACJLRJ> ソースコードの断片のみをかき集めるのをできるかはわかりませんが、クローラを作ることはできると思います,1502677637.329707,2017-08-14 11:27:17.329707
takano,<@U106Y1J7N> ソースコードの断片をWebの記事（チュートリアル、個人メモなど）から収集するクローラは作れますか。,1502670833.473163,2017-08-14 09:33:53.473163
kaiseiaoki,資料、ありがとうございます。,1502609122.945108,2017-08-13 16:25:22.945108
kaiseiaoki,それは知りませんでした、調べてみます　可能ならできるだけ早く対応したいとも思います,1502609110.94449,2017-08-13 16:25:10.944490
takano,<http://qiita.com/sutara79/items/21a068494bc3a08a4803>,1502609091.9434,2017-08-13 16:24:51.943400
takano,xamppのapacheでもできると思うよ,1502609042.940911,2017-08-13 16:24:02.940911
kaiseiaoki,おそらく、そのようにできれば可能だと思います,1502609000.938729,2017-08-13 16:23:20.938729
takano,ssl化するとできるのかな。,1502608851.929542,2017-08-13 16:20:51.929542
kaiseiaoki,録音機能のみ使えません　おそらくマイクの試用にhttpsであること必要であるためだと思います,1502605787.77485,2017-08-13 15:29:47.774850
takano,chrome最新版で使えなくなった機能は何ですか,1502604836.730815,2017-08-13 15:13:56.730815
takano,原因わかりますか。,1502604760.727079,2017-08-13 15:12:40.727079
kaiseiaoki,chromeの最新版ではまったく動きません、他のブラウザーも無理で　よろしくお願いします。,1502602386.618355,2017-08-13 14:33:06.618355
kaiseiaoki,<@U0JACJLRJ>  取り急ぎですが、上のzipファイルに練習目的のバージョンに入れました,1502602358.617073,2017-08-13 14:32:38.617073
kaiseiaoki,<@U105P17QT>さんががファイル (<https://kait-takanolab.slack.com/files/U105P17QT/F6MR0GX2P/aoki_freeq.zip|aoki_freeQ.zip>) をアップロードしてコメントしました : main.jsというファイル内の配列に問題を入れると順番に問題を出題できます。,1502602303.614324,2017-08-13 14:31:43.614324
kaiseiaoki,ＹＱＬでの取得にはjquery.xdomainajax.jsというものを使っています,1502576123.102206,2017-08-13 07:15:23.102206
kaiseiaoki,設定でgoogle の検索結果を取得するようにしました(確か),1502575971.091643,2017-08-13 07:12:51.091643
takano,yahooのだよね。,1502575837.082727,2017-08-13 07:10:37.082727
takano,google検索する必要あったかな。,1502575796.079697,2017-08-13 07:09:56.079697
kaiseiaoki,２番目の仕様はYQL というサービスでスクレイピングしているからです,1502575513.060757,2017-08-13 07:05:13.060757
kaiseiaoki,"↑の条件を満たせば可能です　ローカルのファイルからお使い頂けるのであれば　配列に英文を入れて,それらを問題として出力するようなバージョンを今日中にgithub にアップロードすることも可能です",1502575479.058453,2017-08-13 07:04:39.058453
takano,2番目の仕様はなぜ？,1502575366.049948,2017-08-13 07:02:46.049948
kaiseiaoki,"・見出しタグを取得しているのでピリオドごとにh1タグなどで囲えば可能です
・問題を生成するにはソースはgoogle 検索でヒットするWebサイトである必要があります",1502575184.035543,2017-08-13 06:59:44.035543
takano,"<@U105P17QT> 発音練習システムを、学会の発表練習にも使いたいのですが、
・どこかのURLに英文テキストを載せておいて、
・ピリオドごとに区切って問題にする
とか可能でしょうか。",1502569399.607038,2017-08-13 05:23:19.607038
takano,わかりました。,1502503781.880075,2017-08-12 11:09:41.880075
ko-hei,<@U0JACJLRJ> 一昨日調整した時には、ローカルで実行するのと同じように動作することを確認しました。,1502503626.867462,2017-08-12 11:07:06.867462
takano,<@U12475CJC> リスニングシステムは、サーバでもある程度(?)動いているということでよかったっけ。,1502503423.849242,2017-08-12 11:03:43.849242
takano,ありがとうわかりました。,1502503342.842049,2017-08-12 11:02:22.842049
tsukiji,"もう停止しています。
14に停電なので15日に電源を入れる予定です",1502502669.783586,2017-08-12 10:51:09.783586
takano,<@U0JAEV08K> 電源を入れる予定日時と、復旧したら教えてもらえると助かります。,1502490177.892973,2017-08-12 07:22:57.892973
takano,<@U0JAEV08K> サーバはもう停止している？,1502490135.882853,2017-08-12 07:22:15.882853
matsuoka,<@U0JACJLRJ> 発表は自信ないです…。,1502347048.61641,2017-08-10 15:37:28.616410
kaiseiaoki,<@U0JACJLRJ> 国内なら発表できるかもしれません,1502335178.554622,2017-08-10 12:19:38.554622
ko-hei,<@U0JACJLRJ> 不安ですが、頑張ってみたいと思います。,1502329582.492479,2017-08-10 10:46:22.492479
takano,<@U12475CJC> はいそうです。,1502329290.433323,2017-08-10 10:41:30.433323
ko-hei,<@U0JACJLRJ> 海外での発表ということでしょうか？？,1502327029.978525,2017-08-10 10:03:49.978525
takano,<@U105P17QT> <@U107MMD8Q> そろそろ成果がでそうなので、発表も検討してください。,1502313968.078846,2017-08-10 06:26:08.078846
takano,<@U12475CJC> 1月の教育システム情報学会の英訳をどうですか。,1502313888.041666,2017-08-10 06:24:48.041666
takano,あと、11/24の人工知能学会研究会,1502313672.939977,2017-08-10 06:21:12.939977
takano,11/8-10のスペインでの学会に挑戦したい人いますか。,1502313628.918963,2017-08-10 06:20:28.918963
takano,"11/4, 5でした。",1502313592.902508,2017-08-10 06:19:52.902508
takano,学園祭はいつだっけ？,1502313374.799874,2017-08-10 06:16:14.799874
takano,合宿の企画をどうもありがとう。宿の決定など、何か進展があれば情報をお願いします。,1502239353.165862,2017-08-09 09:42:33.165862
kaiseiaoki,随時、検証してみます,1502079491.605855,2017-08-07 13:18:11.605855
takano,Androidのchromeの他、ipadなどはどうでしょうか。,1502061577.287085,2017-08-07 08:19:37.287085
kaiseiaoki,しています　恐らく表示等の問題はありません,1502032877.955475,2017-08-07 00:21:17.955475
tsukiji,何とか頑張ってやってみます,1502023718.311523,2017-08-06 21:48:38.311523
takano,わかりました。タブレットの動作検証はしているのだっけ。,1502021325.168059,2017-08-06 21:08:45.168059
kaiseiaoki,一応、できると思います　next を押さない限りは同じ問題を参照しているので,1502020336.107151,2017-08-06 20:52:16.107151
takano,<@U105P17QT> 発音学習ですが、一つの問題に対してcorrectになるまで何回もトライできたっけ？,1502018301.989648,2017-08-06 20:18:21.989648
takano,"---
卒研生も同様です。",1501977553.874397,2017-08-06 08:59:13.874397
takano,<@U0JAEV08K> <@U0J8PMAQJ> インターンシップなどあると思いますが、時間を作って頑張ってみてください。,1501977500.871334,2017-08-06 08:58:20.871334
takano,<@U0JAEV08K> <@U0J8PMAQJ> 8月は、前期でディスカッションしたアイディアをいくつか実装してみてください。定期的にgithubにコミットし、slackなどで進捗報告をしてください。,1501977462.869048,2017-08-06 08:57:42.869048
takano,どうもありがとう。:elephant:,1501896817.358482,2017-08-05 10:33:37.358482
t.kasai,,1501896759.353285,2017-08-05 10:32:39.353285
t.kasai,会話が入り組んできたとき使ってください :+1:,1501896759.353273,2017-08-05 10:32:39.353273
takano,,1501896676.345952,2017-08-05 10:31:16.345952
takano,なるほど,1501896676.345923,2017-08-05 10:31:16.345923
t.kasai,またこのままだとスレッド内でしか会話が表示されないので、他の人にも見えるようにしたいときは下の「Also send to #chat」にチェックを入れてから送信します,1501896646.343166,2017-08-05 10:30:46.343166
t.kasai,このような感じです,1501896597.338258,2017-08-05 10:29:57.338258
takano,とすて,1501896580.336708,2017-08-05 10:29:40.336708
t.kasai,その左から2番めの吹き出しみたいなボタンです（Start a thread というツールチップが出てきます,1501896560.334988,2017-08-05 10:29:20.334988
takano,テスト,1501896548.333829,2017-08-05 10:29:08.333829
t.kasai,Web 版だとスタートしたいメッセージにマウスカーソルを合わせたら右端にいくつかボタンが出てきます,1501896546.333524,2017-08-05 10:29:06.333524
takano,:eyes:,1501896530.332169,2017-08-05 10:28:50.332169
takano,Web版だとどこですか。,1501896510.330414,2017-08-05 10:28:30.330414
t.kasai,,1501896475.327062,2017-08-05 10:27:55.327062
t.kasai,こんな感じで表示されます,1501896474.327042,2017-08-05 10:27:54.327042
t.kasai,"<@U0JACJLRJ>
会話が入り組んでてわかりづらくなってきていると思うので（最近追加された）スレッド機能を使ってみてはいかがでしょうか？
モバイル版のアプリならスレッドを開始したいメッセージをシングルタップすることで下に「Start a thread」というフォームが出てくるのでそこから始められます",1501896448.324705,2017-08-05 10:27:28.324705
takano,"単独で動作するそうなので、もし確認が難しいようなら、index.htmlみたいなテスト用のファイルを作成して、fetch(""api/index.php?id="" + t.id)に相当するコードを書いて試せば、確認しやすくなるかもしれません。",1501896342.315072,2017-08-05 10:25:42.315072
takano,<@U12475CJC> 以上を参考にしらべてみてください。,1501896221.304081,2017-08-05 10:23:41.304081
takano,ちなみに私が言ったのは、4555行目あたりの関数が定義されている（っぽい）方のコードです。,1501896146.297042,2017-08-05 10:22:26.297042
takano,ありがとう。,1501896125.29509,2017-08-05 10:22:05.295090
kurihara,関数自体は単体で動きます（その部分のコードが前後で依存してるかはわからないです）。 後、fetchは比較的新しい関数なので、単体で使うならばIEあたりは動かないかもしれません。,1501895956.279858,2017-08-05 10:19:16.279858
takano,簡単に切り出せるものですか。,1501895506.237742,2017-08-05 10:11:46.237742
takano,ありがとう。fetch()の部分だけ切り出してみようかと思ったけど、前後のコードが依存してそうでやめました。,1501895499.237068,2017-08-05 10:11:39.237068
kurihara,<@U0JACJLRJ> 基本的には$.ajaxのような、ajax通信を行うものとして考えて大丈夫です,1501894987.186726,2017-08-05 10:03:07.186726
takano,<@U106Y1J7N> fetch()は何をする関数ですか,1501894935.181121,2017-08-05 10:02:15.181121
ko-hei,<@U0JACJLRJ>  ありがとうございます。 確認してみます。,1501894928.180231,2017-08-05 10:02:08.180231
takano,"<@U12475CJC> 
main.entry.jsの
---
fetch(""api/index.php?id="" + t.id)
---
の動作状況を調べると良いと思います。",1501894358.119063,2017-08-05 09:52:38.119063
takano,コマンドラインで。,1501893978.077398,2017-08-05 09:46:18.077398
takano,"<@U12475CJC> 
---
sudo apt-get install php5.6-sqlite3
sudo phpenmod pdo_sqlite (←適当)
sudo apt-get install php5.6-mbstring
---
でindex.phpが動作しました。",1501893839.061209,2017-08-05 09:43:59.061209
takano,<@U107MMD8Q> わかりました。,1501893755.051554,2017-08-05 09:42:35.051554
matsuoka,<@U0JACJLRJ> スリープモードにしなければ特に問題なく動いています。,1501893077.961154,2017-08-05 09:31:17.961154
takano,<@U107MMD8Q> そういえば、ベアボーンPCはその後調子よいですか？,1501892937.944147,2017-08-05 09:28:57.944147
takano,わかりました。ありがとう。,1501892087.838485,2017-08-05 09:14:47.838485
ko-hei,このチャンネルの少し上の所にあるので、探してみてください！,1501892060.835093,2017-08-05 09:14:20.835093
ko-hei,"すいません、忘れてました。
今ピン留した先生のメッセージにリアクションしてくれた人でカウントします！
リアクションはそちらでお願いします。",1501892000.827154,2017-08-05 09:13:20.827154
ko-hei,<@U12475CJC>さんがメッセージをこのチャンネルにピン留めしました。,1501891913.815364,2017-08-05 09:11:53.815364
takano,<@U12475CJC> どうもありがとう。リアクションはどこにすれば良いですか。,1501891748.792747,2017-08-05 09:09:08.792747
tsukiji,<http://rsv.rurubu.travel/PlanDetail.aspx?st=4326021&amp;sk=A1&amp;pc=B2CEHTL&amp;rc=509&amp;rv=10&amp;aff=star&amp;cf=20170901&amp;rn=4#change>,1501824707.167586,2017-08-04 14:31:47.167586
tsukiji,<@U0JAEV08K>さんがメッセージをこのチャンネルにピン留めしました。,1501824316.106358,2017-08-04 14:25:16.106358
ko-hei,"ゼミ合宿に関してですが，明後日8/6（日）までにリアクションしてくれた人数で決定として、宿等の手配を進めていこうと思います．

・費用は，宿泊費が1泊1万円前後＋交通費＋アクティビティ費やお酒代で，おおよそ1万2千円～1万5千円くらいになるかと思います．なるべく費用が安くなるように努力するので，もっと安くなると思います．
・場所は，箱根で考えています．
・合宿内容は主にゼミを行いますが，それ以外にもスポーツや温泉，夜には飲み会など様々なアクティビティも考えています．
合宿とは言っていますが，ゼミのメンバー同士や先生との親睦を深めることも重要な目的だと思っているので、みなさまぜひご参加をよろしくお願いします！！",1501823774.023487,2017-08-04 14:16:14.023487
tsukiji,<https://www.navitime.co.jp/transfer/searchlist?orvStationName=%E6%9C%AC%E5%8E%9A%E6%9C%A8&amp;dnvStationName=%E7%AE%B1%E6%A0%B9&amp;month=2017%2F8&amp;day=4&amp;hour=14&amp;minute=3&amp;sort=0&amp;wspeed=100&amp;airplane=1&amp;sprexprs=1&amp;utrexprs=1&amp;othexprs=1&amp;mtrplbus=1&amp;intercitybus=1&amp;ferry=1&amp;orvStationCode=&amp;dnvStationCode=&amp;basis=1&amp;ctl=020010&amp;atr=2&amp;detailset=1&amp;init=>,1501823194.483524,2017-08-04 14:06:34.483524
takano,<@U107MMD8Q> <@U12475CJC> <@U0JAEV08K> 合宿ですが、宿の方の手配を進めていっていいと思います。,1501822054.305195,2017-08-04 13:47:34.305195
takano,<@U123ZGHM2> わかりました。,1501799806.763161,2017-08-04 07:36:46.763161
umetani,<@U0JACJLRJ> 報告はしました。,1501768858.444603,2017-08-03 23:00:58.444603
takano,リアクションしていない人は明日中にお願いできますか。,1501768652.31161,2017-08-03 22:57:32.311610
takano,あと合宿の日程ですが、あと一人増えれば確定でいいと思います。 ,1501768631.298302,2017-08-03 22:57:11.298302
takano,<@U123ZGHM2> 就職室に報告しましたか？,1501768576.264426,2017-08-03 22:56:16.264426
takano,ピザ会実行委員長築地大先輩より。,1501741309.443774,2017-08-03 15:21:49.443774
takano,15:40にピザを買い出しにいきます。,1501741294.440728,2017-08-03 15:21:34.440728
takano,まず、この日程でオッケーな人、リアクションしてください。,1501740505.283039,2017-08-03 15:08:25.283039
takano,9/18(祝、月)～19(火)の一泊が候補ですね。,1501740484.278872,2017-08-03 15:08:04.278872
tsukiji,<https://www.powell.jp/hakone/>,1501737870.822718,2017-08-03 14:24:30.822718
tsukiji,<http://1715.net/zemigasyuku/>,1501736528.606849,2017-08-03 14:02:08.606849
takano,合宿は、mtokさんを中心に企画してもらえますか。,1501734624.301063,2017-08-03 13:30:24.301063
yuta,合同セミナーの日程について，大丈夫だとは思いますが就活によります．,1501722564.048754,2017-08-03 10:09:24.048754
t.kasai,あとバグ潰ししてくれたり機能追加して Pull Request 送ってもらっても全然かまわないんでよろしくお願いします,1501719634.406512,2017-08-03 09:20:34.406512
t.kasai,また作ったものはこのリポジトリで開発しているので、バグを見つけたり何か機能要望があれば issue に書き込んでくれると嬉しいです :blush:,1501719243.310473,2017-08-03 09:14:03.310473
t.kasai,<https://github.com/unblee/jukebox>,1501719214.302563,2017-08-03 09:13:34.302563
t.kasai,研究室で独りで寂しいときとかに使ってください :stuck_out_tongue:,1501719155.287392,2017-08-03 09:12:35.287392
t.kasai,現状youtubeのリンクを貼り付けるとそのリンクがプレイリストに登録されてスピーカーから音声を再生できる状態になっています,1501719109.275044,2017-08-03 09:11:49.275044
t.kasai,研究室の大机に置いてあるスピーカーをブラウザから操作できるプレイヤーを作ってみました :loud_sound:,1501719068.264094,2017-08-03 09:11:08.264094
t.kasai,<http://jukebox.lab/> （研究室内からしかアクセスできません）,1501719035.255499,2017-08-03 09:10:35.255499
takano,まず、日大文理の尾崎研との合同ゼミですが9/8(金)にしませんか。リアクションをお願いします。,1501570702.690418,2017-08-01 15:58:22.690418
matsuoka,<@U0JACJLRJ> どの日程でも大丈夫です。,1501563249.248083,2017-08-01 13:54:09.248083
t.kasai,提示されている日程は全てインターンに行っているので自分は参加できそうにありません,1501562262.085969,2017-08-01 13:37:42.085969
umetani,<@U0JACJLRJ>  今のところどの日程でも大丈夫です。,1501561311.925231,2017-08-01 13:21:51.925231
shohei516,現時点では、△になっていないところは大丈夫です。,1501559693.641947,2017-08-01 12:54:53.641947
ko-hei,<@U0JACJLRJ> 7日の木曜日以外は大丈夫だと思います．,1501559154.550125,2017-08-01 12:45:54.550125
kaiseiaoki,申し訳ないのですが、９月１日、８日は予定が入る可能性が高いです,1501558925.512584,2017-08-01 12:42:05.512584
tsukiji,<@U0JACJLRJ>僕はどの日程でも問題ないです,1501558282.404785,2017-08-01 12:31:22.404785
takano,これも今週中に決めたい。,1501478356.19741,2017-07-31 14:19:16.197410
takano,他の曜日も含めて検討をお願いします。,1501478334.194305,2017-07-31 14:18:54.194305
takano,私としては、9/8あたりがいいと思うのですが、みなさんはどうですか。,1501478302.189278,2017-07-31 14:18:22.189278
takano,そのあと、渋谷か新宿で懇親会はいかがでしょうか。,1501478269.184276,2017-07-31 14:17:49.184276
takano,三角は「可」の意味なので、三角以外の日程で1日訪問したいです。,1501478254.182083,2017-07-31 14:17:34.182083
takano,"9/ 1 (金)
9/ 4 (月)
9/ 5 (火) △
9/ 7 (木) △
9/ 8 (金)",1501478190.172705,2017-07-31 14:16:30.172705
takano,"あと、もう1件：
日大文理学部の尾崎先生のところと、合同セミナーを検討しています。",1501478182.171625,2017-07-31 14:16:22.171625
takano,もし合宿を企画するなら、今週中に誰か手伝ってください。リアクションをお願いします。,1501477763.111559,2017-07-31 14:09:23.111559
takano,To: 4年生&amp;Grad,1501477721.105766,2017-07-31 14:08:41.105766
takano,持ち場を離れないようにしましょう。,1501046064.161366,2017-07-26 14:14:24.161366
takano,中間発表は、３限が終わるまで発表のコアタイムが続いています。,1501046052.159368,2017-07-26 14:14:12.159368
takano,↑上記の海外研修説明会、３年生、４年生も関心のある人はきてください。,1501042607.595466,2017-07-26 13:16:47.595466
takano,<@U0JAEV08K> 上記よろしくお願いします。,1501018326.792673,2017-07-26 06:32:06.792673
takano,"【リマインダー】ICT海外研修説明会

日時：7/26(水) 5限 (16:40開始、30分程度) 
場所：K1-604",1501018299.780837,2017-07-26 06:31:39.780837
takano,普通のセロハンテープだと剥がすときに壁が剥がれてしまうようです。,1500985685.950881,2017-07-25 21:28:05.950881
takano,壁に貼るときは、ドラフティングテープを使ってください,1500985601.919736,2017-07-25 21:26:41.919736
takano,ホワイトボードに4つ(研究室の中),1500979672.033815,2017-07-25 19:47:52.033815
takano,研究室の前の廊下に5つ,1500979602.013128,2017-07-25 19:46:42.013128
takano,明日の10:15頃にはポスターを貼り終わっているように,1500979520.988349,2017-07-25 19:45:20.988349
takano,研究室にまだいる4年生は、ポスターを貼ってから帰るのがおすすめです,1500979459.969981,2017-07-25 19:44:19.969981
takano,(2)合同ゼミについて：日大文理の先生と合同ゼミを企画しようとしています。こちらも話を具体化していくので、協力をお願い,1500551927.437267,2017-07-20 20:58:47.437267
takano,(1)合宿について：場所とかをいいところがあったら教えてください。,1500551884.423091,2017-07-20 20:58:04.423091
takahashiy,"<@U0JACJLRJ> <@U106UP90U>  <@U105P17QT> <@U106Y1J7N> 
申し訳有りませんが帰ります。
研究室は一時的に無人になるため鍵をかけさせていただきました。中はどうすれば良いかわからなかったため、電気等はつけてあります。",1500547023.950438,2017-07-20 19:37:03.950438
takano,私のPCです。,1499943750.900786,2017-07-13 20:02:30.900786
matsuoka,"<@U0JACJLRJ> わかりました。ありがとうございます。
インストールしたのは、元ファルコンですか？",1499943733.895522,2017-07-13 20:02:13.895522
takano,<@U0JAEV08K> thanks.,1499938184.027621,2017-07-13 18:29:44.027621
takano,ちなみに、kerasのバージョン1.1.0では、バージョン2.xと同じエラーがでていました。,1499938132.008314,2017-07-13 18:28:52.008314
takano,"<@U107MMD8Q> kerasのバージョン1.0.8をインストールしたら、サンプルプログラムが動いたようです。
pip install <https://github.com/fchollet/keras/tarball/1.0.8>",1499938092.9924,2017-07-13 18:28:12.992400
tsukiji,"<@U0JACJLRJ> ここの記事のように機械学習に必要なほかのパッケージがうまくインストールできなかったかもしれないです
<http://toxweblog.toxbe.com/2017/05/29/setup-tensorflow-keras-on-windows10/>",1499936430.367298,2017-07-13 18:00:30.367298
takano,<@U107MMD8Q> と思ったら失敗していた。。,1499935713.092521,2017-07-13 17:48:33.092521
takano,本で使用しているkerasのバージョンは何だっけ？,1499935269.926121,2017-07-13 17:41:09.926121
takano,"で、python2.7, keras 2.0.6の環境ができました。",1499935244.917371,2017-07-13 17:40:44.917371
takano,"---
conda create -n tensorflow27 python=2.7
activate tensorflow27
pip install keras
---",1499935190.897559,2017-07-13 17:39:50.897559
takano,<@U107MMD8Q> 動作確認していないのだけど、,1499935139.878742,2017-07-13 17:38:59.878742
takano,<@U0JACJLRJ>さんがこのファイルをアップロードしました : <https://kait-takanolab.slack.com/files/U0JACJLRJ/F67LDR74Z/english_data_kamimura.xlsx|english_data_kamimura.xlsx>,1499934940.804831,2017-07-13 17:35:40.804831
takano,<@U12475CJC> 例えばこんな感じで。,1499934929.800273,2017-07-13 17:35:29.800273
takano,<@U123ZGHM2> 今日明日休むということなので、作業中のPCを、梅谷君の机に置いています。,1499324795.215683,2017-07-06 16:06:35.215683
takano,3年生: 誰かスマフォを忘れていない？,1499227221.482709,2017-07-05 13:00:21.482709
takano,ありがとう。おねがいします。,1499128309.600615,2017-07-04 09:31:49.600615
ko-hei,"<@U0JACJLRJ>　課題確認しました．ありがとうございます．
わかりました．では先生が来るまで１年生の様子を見ておきます．",1499128197.585436,2017-07-04 09:29:57.585436
takano,<@U12475CJC> 1年生の様子を見ておいてもらって良いですか。,1499128121.576111,2017-07-04 09:28:41.576111
takano,<@U12475CJC> 上村くんにも課題資料をメールで今送りました。,1499128084.571248,2017-07-04 09:28:04.571248
takano,<@U12475CJC> 1年生にはLINEで課題に取り組んでもらうように指示しました。,1499128064.568883,2017-07-04 09:27:44.568883
takano,<@U12475CJC> 歯医者に行く必要があるので、やや遅れます。,1499128027.564466,2017-07-04 09:27:07.564466
ko-hei,<@U0JACJLRJ> はい、行きます。 どうかしましたか？,1499127942.554392,2017-07-04 09:25:42.554392
takano,<@U12475CJC> 今日は、2限いますか？,1499127820.539348,2017-07-04 09:23:40.539348
tsukiji,"わかりました
わざわざありがとうございます",1498651730.829929,2017-06-28 21:08:50.829929
takano,なるほど、ありがとう。確か6/30が締め切りのはず。,1498651077.677984,2017-06-28 20:57:57.677984
tsukiji,"資料が見当たらないのでわかりませんね…
出し物は一応決めていたはずなので、もしかしたら出しているのかもしれないです",1498648955.245938,2017-06-28 20:22:35.245938
takano,学園祭の用紙は出した？,1498647290.900759,2017-06-28 19:54:50.900759
matsuoka,<@U0JACJLRJ> わかりました。ありがとうございます。,1498523533.840153,2017-06-27 09:32:13.840153
takano,cuDNNは、v5.1とv6.0があったけど、私のノートPCでは、v5.1でないとだめでした。,1498497749.558619,2017-06-27 02:22:29.558619
takano,ちなみにGPU版です。,1498497709.544324,2017-06-27 02:21:49.544324
takano,を試しただけですが。,1498497605.507698,2017-06-27 02:20:05.507698
takano,"&gt;&gt; import tensorflow as tf
&gt;&gt; hello = tf.constant('Hello, TensorFlow!')
&gt;&gt; sess = tf.Session()
&gt;&gt; print(sess.run(hello))",1498497598.505366,2017-06-27 02:19:58.505366
takano,<@U107MMD8Q> 私のノートPCですが、tensorflowも動いたようです。,1498497595.504474,2017-06-27 02:19:55.504474
takano,松岡さんもkerasのインストールができたら、自分でも試してみてください。,1498490567.821945,2017-06-27 00:22:47.821945
takano,<@U107MMD8Q> 松岡さんもできたと思うけど、私はkerasのインストールができました。松岡さんが、ジュピターで使用していたソースコードを試してみたいので、一応送ってもらえますか。,1498490537.809301,2017-06-27 00:22:17.809301
t.kasai,できるだけ早めに消費したほうが良いので遠慮せずにとっていってください,1498190969.062506,2017-06-23 13:09:29.062506
t.kasai,冷蔵庫の中にさくらんぼがあるので、てきとうに食べてください :cherries:,1498190924.05808,2017-06-23 13:08:44.058080
t.kasai,<@U0JAEV08K> わかりましたー,1498052093.53915,2017-06-21 22:34:53.539150
tsukiji,<@U0J8PMAQJ>  僕帰るから、鍵閉めておくね,1498051740.404892,2017-06-21 22:29:00.404892
ko-hei,@ありがとうございます！,1498051342.26159,2017-06-21 22:22:22.261590
takano,<@U12475CJC> 7/7のチュラ学生との外部見学ツアーの件、参加希望と伝えておきました。,1498051310.250168,2017-06-21 22:21:50.250168
