User,text,time
takahashim,"<@U0JACJLRJ> チェックリストのお話
現時点では、問題点として以下の2点があげられる　
・全員同時にやらなければならないこと
・周りの状況を知って、意識を向上させるのであれば、優秀な人が周りにいないといけない気がする。

実際的なものという意味では、交通費入力のほうにも力を入れたいと考えている

・実装
Xamppからメールの送信
サイトを開きッぱなしにすることが条件ですが指定時刻になったらメールを送信するプログラムを作りました。（卒論にまだ乗せていません）
チェックリストの内容をデータベースに挿入
チェックリストの内容のWEB表示
※卒論には画像を乗せています。
・卒論
書類作成サポートDL実験を考えました",1481273354.000098
shimizu,<@U0JACJLRJ> 相関ルールの抽出に使用したレシピと同じ種類の料理レシピを書いてみて、予測された単語の上位に望んだ単語が提示されていたかを既存の方式と比較する。というのを考えましたが、どの既存の方式と比較するのかはまだ決めていません,1481273163.000097
matsumoto,<@U0JACJLRJ> wavの生成を行うプログラムをCですが作ってみました,1481272477.000092
otaki,いま学習モデルの精度をあげようと画像集めが中心になっています。,1481272235.000091
otaki,"はい、修正しておきます。ありがとうございます。
実装内容としては進んだ部分はありません。
また、新規の実験結果も出ていないです",1481272210.000090
takano,あるいは、新規の実験結果とか。,1481272200.000089
takano,実装として進んだ部分はありますか？,1481272181.000088
takano,先ほどの英文タイトルで、videoを使ったから、movieよりもvideoにする？,1481272169.000087
takano,図5.1 move01 -&gt; movie01 ?,1481272144.000086
takano,<@U0JAJP7CY>: caffeの部分は、3年生用の資料になって良いと思います。,1481272080.000084
takano,作業が進展した部分については、卒論のしかるべき位置に、追記されていることを確認してください。,1481271858.000083
otaki,"2016卒論にあります。前回同様追記した部分に色を付けてあります。
また、seminarに追加した部分などをまとめて書いています",1481271855.000082
takano,<@U0JAHLWD7>: 比較実験はできそうですか。,1481271800.000081
takano,<@U0JAJP59N>: 実験用のコンテンツは集めましたか。あと、Elastic Searchなどの報告はできますか。,1481271721.000080
takano,<@U0JAJ3J8P>: 実装が進展したプログラムはありますか。,1481271652.000079
takano,<@U0JAJP7CY>: 資料はどこかにあがっていますか。,1481271604.000078
takano,本発表では，調理動作・器具・食材に着目した特定シーン検出による調理動画からの調理コスト判定手法の検討について発表する．完全な調理レシピからの調理コストが算出可能な場合との比較実験により提案手法の実現可能性を確認する．,1481256076.000077
takano,本発表では，調理動作・器具・食材に着目した特定シーン検出による調理動画からの調理コスト判定手法の検討について発表する．,1481255491.000076
takano,"A method for estimating cooking cost from cooking video based on cooking motions, tools, and food materials ",1481255093.000074
takano,発表申し込みのために、ユーザ作成から始めると思ったけど。,1481254480.000072
otaki,入会申し込み？というところで良いのでしょうか？,1481254424.000071
takano,申し込み締め切りが、13時までです。,1481254407.000070
takano,研究概要もいる？,1481254379.000069
takano,あと、入力項目ありますか。,1481254152.000068
takano,にしましょう。タイトル。,1481254140.000067
takano,調理動作・器具・食材に着目した調理動画からの調理コスト判定手法の検討,1481254134.000066
takano,ところで。,1481254117.000065
takano,登録した？,1481254103.000064
otaki,"確かにシーン検出だといくらでも選択肢がある状態になりそうです・・・
方式には食材も入れておきます",1481253090.000063
takano,特定シーン検出だと、他の論文にもあるので避けたい感じ,1481253074.000062
takano,シーン検出だと、汎用性がありすぎて、,1481253018.000061
takano,タイトルに入れると限定しすぎかな。,1481252986.000060
takano,方式には。,1481252972.000059
takano,食材は入れておいてもいいんじゃないかな？,1481252949.000058
otaki,調理に直接は関わりませんが、食材調達コスト？のような感じで大丈夫だと考えます。,1481250615.000056
takano,広義ではOKな気もするけど。。,1481250574.000055
takano,それは別として、調理コストと呼べるものか、ちょっと考えてみてもらえますか。,1481250540.000054
otaki,はい,1481250268.000053
takano,実装方法を提案するわけではないです。,1481250231.000051
takano,実装と方式は、区別して考えましょう。,1481250212.000050
otaki,また、高いは多分値段だと思いますが、時期によって変わるので反映が難しいと考えます。,1481249919.000049
takano,会員になると、奨励賞の対象になります。,1481249587.000047
takano,食材が手に入りにくいとか、高いとかは、コストに入れるとだめかな。,1481249567.000046
otaki,はい,1481249506.000043
takano,食材は入ってないのだっけ。,1481249501.000042
otaki,調理器具と調理動作までと考えていたのですが,1481249223.000041
otaki,食材まで入れるのでしょうか？,1481248973.000040
otaki,なるほど,1481248828.000039
takano,調理動作・器具・食材に着目した調理動画からの調理コスト判定手法の検討,1481248768.000038
takano,調理動画を対象とした調理動作・器具・食材シーンに着目した調理コスト判定手法 ,1481248528.000037
takano,調理動画を対象とした調理動作・器具・食材に着目した調理コスト判定手法,1481248494.000036
takano,「、」が入るのが気になるね。,1481247886.000035
takano,調理器具、動作、食材に着目した調理コスト判定手法,1481247865.000034
takano,「シーン検出」とは何だろう,1481247841.000033
takano,"調理動画を対象としたシーン検出による調理コスト判定手法
調理動画をフレーム分割し画像による調理難易度判定
調理動画から器具と動作を抽出し, 重み付けの合計による調理コスト判定手法",1481247205.000032
takano,新規登録から始めるようです。,1481247103.000031
takano,<http://www.ipsj.or.jp/event/taikai/79/appli_paper.html>,1481247065.000029
takano,<@U0JAJP7CY>: 情報処理学会の申し込み内容も確認しておいてもらえますか。,1481247004.000028
takano,<@U0JAJP7CY> そうでしたか。あとで確認するので、Slackにも貼り付けておいてもらえますか。 ,1481237624.000025
otaki,<@U0JACJLRJ> Onedriveの2016seminarの12月14日のスライドの２枚目に一応候補を上げてあります。,1481224643.000023
takano,<@U0J8PMAQJ> <@U0JAEV08K> どこか空いている時間で聞かせてください。,1481218175.000022
takano,<@U0JAJP7CY> 論文申し込みの締切が13時なので、10時30分くらいまでには、タイトル候補を3つほど提示して下さい。,1481218097.000020
otaki,お大事に,1481183997.000019
t.kasai,:face_with_thermometer: おやすみしたほうが…,1481183849.000017
tsukiji,:face_with_head_bandage:ゆっくり休んだほうが・・・,1481183813.000016
takano,体調も良くないので、22時頃までにコンタクトがなかったら、寝込んでいるか、家庭の事情と思ってください。 ,1481183744.000012
takano,夜なら、話を聞くけど。,1481183723.000011
t.kasai,今週は実装中心に行っていたので来週に回しても良いですか,1481183038.000010
tsukiji,さすがに家でやりますけど,1481182975.000009
tsukiji,僕は平気ですよ,1481182966.000008
takano,<@U0J8PMAQJ>: <@U0JAEV08K> 家庭の事情で、早めに帰宅します。夜9時、10時だと打ち合わせできると思いますが、どうしますか？,1481182937.000007
takano,鷹野研は靴を外に出していないので大丈夫だと思うけど、注意をお願いします。,1481160865.000006
takano,"7F, 8Fで靴の盗難が発生しているそうです。",1481160841.000005
otaki,,1481094041.000004
otaki,<@U0JAJP7CY|otaki> pinned a message to this channel.,1481093986.000003
slackbot,Reminder: 延長届が切れました,1481076000.000002
takano,2年に一回ある国際会議です。,1480910137.000003
takano,<@U0J8PMAQJ>: <@U0JAEV08K> PACRIM2017 8月末 ヴィクトリア大学,1480910064.000002
takano,<@U0JAJP7CY> タイトルの候補を3つくらい考えてみてください。,1480655305.000038
takano,"情報処理学会 全国大会:
講演申込締切が12月9日13時まで延期になりました。",1480655286.000037
otaki,分かりました。,1480556171.000036
takano,<@U0JAJP7CY> 明日、タイトルなど考えてみましょう。,1480552800.000035
t.kasai,:kodakku1:,1480490667.000034
takano,<@U0J8PMAQJ> どうですか。,1480490483.000032
takano,"DEIM
2017年3月6日〜3月8日・高山グリーンホテル",1480489773.000025
takano,<@U0JAJP7CY> どうですか。,1480489736.000024
takano,＊論文締め切りではありません。,1480489675.000023
takano,"情報処理学会 全国大会 3/16-18 名古屋大学 東山キャンパス
講演申込締切：2016 年 12 月 2 日（金） 19：00",1480489658.000022
tsukiji,<@U0JAEV08K|tsukiji> mentioned a file: <https://kait-takanolab.slack.com/files/otaki/F32E1U7HP/___________________otaki.docx|お手伝い募集_otaki.docx>.,1480472303.000019
tsukiji,<@U0JAEV08K|tsukiji> mentioned a file: <https://kait-takanolab.slack.com/files/t.kasai/F336FG59B/__________________________________kasai.pptx|お手伝い募集用スライド_kasai.pptx>.,1480472238.000016
tsukiji,<@U0JAEV08K|tsukiji> mentioned a file: <https://kait-takanolab.slack.com/files/takahashim/F336WRUUU/___________________________________________________________________takahashim.pptx|会社訪問体験で使うシステム作成のお手伝い募集_takahashim.pptx>.,1480472208.000013
tsukiji,<@U0JAEV08K|tsukiji> mentioned a file: <https://kait-takanolab.slack.com/files/matsumoto/F33QMR2R4/_______________________________________.xlsx|３年生にお願いしたいリスト.xlsx>.,1480472081.000010
otaki,<@U0JAJP7CY|otaki> pinned <@U0JAJ3J8P|matsumoto>’s Excel Spreadsheet <https://kait-takanolab.slack.com/files/matsumoto/F33QMR2R4/_______________________________________.xlsx|３年生にお願いしたいリスト.xlsx> to this channel.,1480472081.000008
otaki,"<!channel> 
忘年会のお知らせ
日時：12月20日（火）
場所：鷹野研究室806
人数：17人
時間：1700から買い出し（来れる人は手伝ってもらえるとうれしいです）
　　   1800から開始予定
　　   終了は未定、流れ解散の予定
内容：お好み焼き、たこ焼き、鍋を予定しています。他に何か
　　  作りたいのあればコメントよろしく",1480402929.000007
t.kasai,"研究室の DHCP サーバをルータから Raspberry Pi の dnsmasq に移行しました
これでセミナー中にネットに繋がらないということは無くなるはずです…！",1480386747.000004
takano,<@U0JAJ3J8P>: わかりました。,1479978215.000412
matsumoto,<@U0JACJLRJ>: すみません。19:30ですともう１つの用事の方に間に合わなくなってしまうため辞退させていただきます…,1479977936.000411
takano,"<@U0JAEV08K>: <@U0JAJP7CY> 仕事内容です。大塚先生から連絡があると思うので交渉してください。

仕事内容は以下のどれかになります。(希望がありましたらお知らせください。)
受付 3名(スーツ)
マイク係 3名
本厚木駅でバス案内 2名(14時以降は大学に戻って他の業務をサポート)
駐車場案内 3名
市長などVIPを駐車場から会場まで案内する係 3名(その後、他の業務をサポート)
学内での案内 4名",1479977844.000410
takano,<@U0JAEV08K>: <@U0JAJP7CY> 採用されました。,1479975069.000409
tsukiji,ありがとうございます,1479971578.000408
takano,<@U0JAEV08K>: <@U0JAJP7CY> 大塚先生に連絡しておきました。,1479971512.000407
takahashim,<@U0JACJLRJ> 行きたかったのですが、用事があるため、行けません。,1479962603.000405
otaki,"<@U0JACJLRJ> すいません、ログが流されてて気づいていませんでした。
灘本先生の講演を公聴したいので自分もいけたらと思います。",1479962242.000400
tsukiji,<@U0JACJLRJ> :恐らく暇なので手伝いできます,1479962144.000399
takano,割とお金はもらえるね。ちなみに、この間懇親会でご一緒した灘本先生の講演があります。,1479960433.000398
takano,"<@U0JAJ3J8P>: 12月10日(土)
10:00から19:30まで（適宜1.5時間休憩）
アルバイト代 930円×8時間=7,440円
昼食（弁当）付き",1479958735.000397
tsukiji,"set up a reminder “延長届が切れました” in this channel at 11am Wednesday, December 7th, Japan Standard Time.",1479884043.000396
takano,"田中（博）研の研修生Ahmad君の研修発表会があります。
みなさん聴講ましょう。
---
日時：11月24日（木）15:00〜（発表時間は10分程度です）
場所：K1　604　大学院講義室
発表者：Ahmad Ridwan Fauzi（Institut Teknologi Sepuluh Nopember：スラバヤ工科大学４年）
発表タイトル：Reality comparison for walking/running in VR systems using inertia sensors",1479840598.000394
takano,<@U12475CJC> ↑,1479837409.000393
takano,<@U106Y1J7N> <@U0J8PMAQJ> <@U106UP90U>  笠井君から論文を無事投稿してもらいました。栗原君のプログラムが論文の信頼性に大きく貢献していると思います。,1479837367.000392
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F35RKQTM3/jsise2016_5-v7.docx|JSiSE2016_5-v7.docx> and commented: 誤字脱字修正版です。,1479821378.000391
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F35RCFHN1/jsise2016_5-v6.docx|JSiSE2016_5-v6.docx> and commented: 一応ほぼ完成したので、確認をお願いします。,1479820164.000390
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F352KFHDF/jsise2016_5-v5.docx|JSiSE2016_5-v5.docx> and commented: 4章、5章を読んでみてください,1479817830.000389
t.kasai,"岩居弘樹: ""音声認識アプリを活用したドイツ語発音練習の試み : ICT 支援外国語アクティブラーニングの実践報告"", 大阪大学高等教育研究, Vo.1, pp.51-58 (2013)",1479817767.000388
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F35Q4V005/jsise2016_5-v4.docx|JSiSE2016_5-v4.docx> and commented: 少し論文ぽくなってきました。,1479813822.000387
takano,<http://ci.nii.ac.jp/naid/40020388979>,1479810145.000384
t.kasai,,1479809196.000383
t.kasai,,1479809150.000382
tsukiji,,1479809102.000381
tsukiji,,1479809074.000380
kurihara,ZHU Jingbo,1479808222.000379
kurihara,"朱京波, 片上大輔, 新田克己: ""ウェブベース英単語学習支援システムの提案"", 電子情報通信学会技術研究報告, Vol. 105, No.581, pp.13-18(2006)
本研究ではWordMapと呼ぼれる新しい概念とそれを用いた英単語学習支援システムを提案する。提案するシステムではビジュアル化したユーザインタフェースWordMapによって学習者が容易に知っている語彙の偏りと学習状況を把握できるようになり、英単語学習効果を上げる。記事推薦システムによりユーザにとって学習価値の高いコンテンツを提供する。",1479808124.000378
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F35P46YJ1/jsise2016_5-v3.docx|JSiSE2016_5-v3.docx> and commented: 現在のバージョンです。関連研究もとりあえず、文章を埋め込んでいます。,1479807712.000377
t.kasai,"これまで学校現場に導入されてきたIT（lnforrnationTechnology）は、情報を入手したり発信したりするためのインフラにすぎず、英語教育に関連して言えばせいぜい出版社やコンピュータ関連企業が作った市販の英語学習支援教材ソフトに過ぎなかった。音声や動画を用いたマルチメディア的なものなど一見多様な教材ソフトが導入されてはいるが、基本的には販売側であらかじめ用意した英語教材が提示され、それに対して学生が解答を行うという形式を取っているものがほとんどである。完成された教材システムとしてパッケージ化し、その対価として販売する訳であるから、どうしてもそういう形式にならざるを得ないという側面はあるだろうが、あらかじめ用意された教材の中から選択して学生に提示するという自由しか教員側には残されていないことに気付く。教員が使いたい題材がシステムに組込まれているとは限らない。大学で英語を教える教員は英文学・英語学・英語教育学にとどまらず多様な専門領域に渡っている場合がほとんどな訳だから、むしろ、使いたい題材が教材システムに含まれていない中から仕方なく選択して利用していることの方が多いとさえ言えるだろう。
ITを利用した教材システムを英語教員が一から作り出して自分の学生に使わせることが簡単にできるのならこのような不自由も生じないだろうし、市販の教材システムに頼る必要性も生じない。しかし、ごく一部の英語教員を除いてコンピュータのプログラミング技術を身につけて自分の使いたい教材システムを作り上げるという作業は簡単にできることではない。では、ITを利用した英語教育には、お仕着せの教材を利用し続けるという道しか残されていないのか？",1479807391.000375
kaiseiaoki,"概要
学校教育でのリスニング活動やスピーキング活動を実施する場合，時間的な制約から、利用素材は比較的短いものを選ばざるを得ない．一方で，講演や対談などは20?30分程度以上のものが多く，現実的には長文聴解が必須となる．本稿では日本人学習者が躓きやすい音声項目について検討し，その対応策として，シャドーイング，リピーティング，一単語単位提示による速読，スラッシュ・リスニングを組み合わせたものを提案した。",1479806794.000373
kaiseiaoki,"書誌情報
坪田康,壇辻正剛:
”タブレットを活用した英語長文聴解の実施に関する一検討 電子情報通信学会技術研究報告"",Vol.114,pp.31-36,(2014)",1479806770.000372
t.kasai,<@U0J8PMAQJ|t.kasai> uploaded a file: <https://kait-takanolab.slack.com/files/t.kasai/F350FHHAM/web___________________________________________________________________________________________________.pdf|Webベース英語ディクテーションテスト・採点集計システムの開発と教育利用.pdf>,1479806247.000370
t.kasai,"書誌情報
中島 浩二: ""Webベース英語ディクテーションテスト・採点集計システムの開発と教育利用"", e-Learning 教育研究, Vol.6, pp.1-10(2011)
概要
本研究では、このような問題に対して折衷案的な解決策となりうる筆者の独自開発した オンライン・ディクテーション・システム‘e?cloze’）について述べる。このシステムを利用することによって、教員自身が使いたい題材を、プログラミング等の技術習得をしたり、 分厚いマニュアルを見て格闘したりすることなく、極めて簡単にオンライン教材化することが可能になることを示す。",1479804555.000369
kaiseiaoki,本稿では，これまでのリスニング学習における学習履歴データを用いて，学習者の英単語学習における音素レベルの誤りパターンを自動検出するシステムを開発した．そして，学生グループの共通のリスニングウィークポイントを発見し，フィードバックする機能を実装した，検出は学習履歴データにある正解単語と誤った単語を取り出し，音素レベルに分解することによって行い，誤りパターンの出現回数も計算した，これまで蓄積した学習履歴データに対して検出を行い，検出手法の有効性を確認した．単語の中に聞き取りにくい音素が…つのみの場合に対して，開発したフィードバック機能の利用によって，学習者のリスニングウィークポイントを把握しやすくなるが，それ以外のケースに対して新たな検出手法が必要であることも明らかになった．,1479803551.000367
kaiseiaoki,書誌情報,1479803548.000366
kaiseiaoki,"ZOU Yaheng,大月一弘,KANG Min,柏木治美:
""リスニング学習履歴データに基づく誤りパターンの検出システム ""
日本教育工学会論文誌,Vol.36,pp.49-52(2012)",1479803511.000365
t.kasai,"書誌情報
大田悦子: ""大学生英語学習者によるディクテーション時の処理方法 : 誤りから見えてくるもの"", 白山英米文学 : 東洋大学文学部紀要 英米文学科篇, No.37, pp.35-65(2012)
概要
本研究では、まず、ディクテーションに関する先行研究の結果を踏まえ、大学生英語学習者16 名のディクテーションテストの筆記再生状況と彼らの英語力との関係を考察する。次に、ディクテーションテストで現れた誤りを分類・分析し、学習者のどのような英語力がそこに反映されているのか考察する。",1479803496.000364
t.kasai,JDream,1479802489.000363
t.kasai,CiNii,1479802478.000362
t.kasai,<@U0J8PMAQJ|t.kasai> mentioned a file: <https://kait-takanolab.slack.com/files/takano/F35J2AUUD/jsise2016_5-v2.docx|JSiSE2016_5-v2.docx>.,1479802275.000360
takano,"<@U0J8PMAQJ> 論文の書誌情報の書き方です。
高木正則, 高木正則, 勅使河原可海: “学生が作成した問
題の類似度算出手法の提案と評価”, 情報処理学会論文
誌, Vol.50, No.10, pp.2426-2439 (2009)",1479801992.000358
t.kasai,<@U0J8PMAQJ|t.kasai> uploaded a file: <https://kait-takanolab.slack.com/files/t.kasai/F36A0M51C/hakusaneibeibungaku37_035-065.pdf|hakusaneibeibungaku37_035-065.pdf>,1479801091.000357
t.kasai,<http://ci.nii.ac.jp/naid/120005299035>,1479800992.000355
t.kasai,わかりました,1479800234.000354
takano,<@U0J8PMAQJ>: あと、関連しそうな研究を5個くらいピックアップしてもらえませんか。,1479799872.000353
takano,"<@U0J8PMAQJ> このような感じで良い？
Development of e-Learning System with Totalizing Function of Correct Answer Ratio to Listening Parts in English Class",1479798597.000352
t.kasai,<@U106Y1J7N> ありがとうございます :pray:,1479797666.000351
kurihara,<@U106Y1J7N|kurihara> uploaded a file: <https://kait-takanolab.slack.com/files/kurihara/F35K7HQ5Q/english-learning.zip|@kasai ソースコードです>,1479797649.000350
takano,<@U0J8PMAQJ> 外国語学習，聴解学習，リスニング力，英語教育，Web教材,1479797127.000349
t.kasai,"Webテスト
アンケート
スピーチ
ディクテーション
プレゼンテーション
ボトムアップスキル
ラーニングシート
リスニング
リーディング
国際交流
外国語学習
授業外e-learning
発音記号
第二言語習得
継時処理
英会話
英語教育
英語教育プログラム
英語非専攻学科
言語処理
語彙力
速読
音声認識
音読",1479796828.000348
t.kasai,"論文の追加キーワード候補です
語彙力、言語処理、英語教育",1479796406.000346
matsumoto,"<@U0JACJLRJ>: 何時から何時まででしょうか？
部活の用事で大学へ行くため時間が合えばお手伝いできるかと思います。",1479788506.000345
takano,できる人は連絡をください。,1479787184.000344
takano,"【アルバイト募集】
12月10日行われるKAITシンポジウムのアルバイト学生を募集しています！",1479787166.000343
t.kasai,わかりました,1479776093.000342
takano,<@U0J8PMAQJ> あと、英文タイトルもできればお願い。,1479768071.000341
takano,<@U0J8PMAQJ> 論文のキーワードが2個しかないので、あと3個くらい追加して5個くらいにしてもらえませんか。,1479768060.000340
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F35J2AUUD/jsise2016_5-v2.docx|JSiSE2016_5-v2.docx> and commented: 栗原君の作成プログラムのスナップショットを挿入しました。,1479767146.000339
takano,<@U106Y1J7N>  ありがとう! デザインも素晴らしい。論文にそのまま使えそうです。,1479747595.000338
takano,申込締め切り：締切12月2日（金）19:00,1479716981.000337
takano,第79回全国大会◆ 2017/3/16(木)-18(土) ＠名古屋大 東山キャンパス,1479716957.000336
tsukiji,笠井君は少なくとも校内に居ると思います,1479712401.000335
takahashim,笠井君もさっきいました,1479712267.000334
matsumoto,今講義受けてます,1479712238.000333
takahashim,今日は築地君と、大滝君と、清水君がいます,1479712210.000332
otaki,はい,1479712207.000331
takano,<@U0JT2EZDH> 5:30くらいから大丈夫ですか。他に誰かいますか。,1479712177.000330
t.kasai,アップされてるのは webpack でビルドされたものなので、できればソースコード上げてもらえると嬉しいです,1479711886.000328
t.kasai,栗原君のプログラムを確認しました,1479711811.000327
ko-hei,<@U0JACJLRJ>: 今送りました、遅れてすいません,1479706911.000326
takahashim,報告会がスカイプであることを了解しました。請求書は、研究室のいつも自分が座っている机の中に入れておきます。,1479706451.000325
takano,<@U0JT2EZDH> 今日はskypeでお願いします。今別のミーティングをしているので、その後です。,1479706222.000324
takano,<@U12475CJC> とりあえずお願いします。,1479706149.000323
ko-hei,<@U0JACJLRJ>: メールは鷹野先生届けたらいいんですよね？,1479705033.000322
ko-hei,<@U0JAEV08K>: あざす、、心強い、、、,1479704992.000321
takahashim,友達の研究の実験の被験に行ってきますので、鍵占めておきます,1479703397.000320
takahashim,請求書でした,1479698491.000318
takahashim,<@U0JACJLRJ> PCステーションの方が紙を届けてくださいました。請求書もらっているので後で渡します,1479698253.000317
takahashim,わかりました,1479696625.000316
takano,メールしただけなのでまだわかりません,1479696610.000315
takahashim,わかりました。届けにきていただけるのでしょうか、それとも取りに行く形ですか？,1479696585.000314
takano,pcステーションにメールしてみました。,1479696466.000313
takahashim,"<@U0JACJLRJ> A4のコピー用紙がありません。
本日、報告会ですが、
PCステーションで買ったほうが良いでしょうか？",1479696075.000312
tsukiji,<@U0JACJLRJ> :僕も両親の許可を貰ったのでインドネシアの留学に参加します,1479694791.000311
takano,"氏名・ふりがな
氏名のローマ字表記（パスポート記載と同じもの）
学籍番号
学部・学科
学年
連絡先（携帯番号・e-mail）",1479691181.000310
takano,<@U12475CJC> ナイス :grinning: 必要事項を記載の上、メールで送ってもらえますか。,1479690880.000309
ko-hei,"<@U0JACJLRJ>: 了解です。
あと、遅れてすいませんでした。インドネシアの件、バイト先と両親から承諾を得られたので参加させていただきます",1479688333.000308
takano,<@U0J8PMAQJ>: <@U12475CJC> <@U106UP90U> 各々、栗原君のプログラムを確認してもらって良いですか。,1479688164.000307
takano,pcはスーツケースに入れて預けてしまったので、日本に着いたら確認してみます。,1479644613.000306
takano,<@U106Y1J7N>: どうもありがとう。今シンガポール・チャンギ空港です。,1479644578.000305
kurihara,<@U106Y1J7N|kurihara> uploaded a file: <https://kait-takanolab.slack.com/files/kurihara/F350HFNQ4/build.zip|English learning> and commented: <@U0JACJLRJ> 先程言われたものができましたー。大体できているのですが、1文字のものを先頭表示した場合実質答えになってしまう処理の対策をしてません。,1479625474.000304
ko-hei,綺麗な所ですね:dizzy_face:,1479609123.000303
takano,<@U12475CJC>: 参考までにいくつか写真を載せました。,1479608984.000302
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F35HXUJ5V/img_2481.jpg|IMG_2481.JPG> and commented: キャンパス,1479608887.000301
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F34R53XV1/img_2491.jpg|IMG_2491.JPG> and commented: PC教室,1479608834.000300
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F3509QCPP/img_2568.jpg|IMG_2568.JPG> and commented: コンビニ,1479608810.000299
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F3509PL2H/img_2561.jpg|IMG_2561.JPG> and commented: 寮のベッド,1479608785.000298
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F34VD1V0C/img_2637.jpg|IMG_2637.JPG> and commented: ドラゴンフルーツ,1479608763.000297
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F35HXNJ3H/img_2625.jpg|IMG_2625.JPG> and commented: 海岸付近,1479608734.000296
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F34VCUY04/img_2604.jpg|IMG_2604.JPG> and commented: ビーチリゾート,1479608704.000295
ko-hei,<@U0JACJLRJ>: わかりました、明日には結論だします、、,1479608100.000294
ko-hei,<@U0JACJLRJ>: koheiで大丈夫です,1479608057.000293
kurihara,りょーかいです,1479607337.000292
