User,text,time
takano,<@U12475CJC>: 海外研修プログラムですが、現在7名応募してくれています。寮のキッチンで調理できるので、ラーメン作れるよ。,1479606963.000291
t.kasai,わかりました,1479601044.000290
takano,<@U12475CJC> 名前のローマ字表記は、Kohei Kamimuraで良い？(Kouhei Kamimuraではなく。),1479597239.000289
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F35HDS71V/jsise2016_5-v1.docx|JSiSE2016_5-v1.docx> and commented: とりあえずフォーマットにタイトル、著者情報などを埋め込んだものです。,1479597196.000288
takano,ちなみに、石川君も協力をお願いします。,1479596351.000286
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F345SLA3A/listening_learnig_support_system.pptx|listening_learnig_support_system.pptx> and commented: システム概要図など,1479595937.000285
takano,<@U12475CJC> 上村君にも使ってほしいシステムです。,1479594052.000284
takano,などの機能を1月までに実装できると良いです。,1479592445.000283
takano,空欄をタッチしたときの、イベント処理,1479592415.000282
takano,Web画面のデザインを作る,1479592380.000281
takano,(1)と(2)は学習者のレベルに応じて選択できるような機能盛り込む,1479592338.000280
takano,(2)頭文字だけ残す場合は、[p           ]のように表示 (例えばprogramの先頭文字が表示されている),1479592298.000279
takano,(1)本当に空欄の場合は、 [          ] のように表示,1479592202.000278
takano,例として書いても良いかもしれないですが、やはり動くプログラムの結果を示したいです。,1479592161.000277
takano,11/22が論文締め切りなので。,1479592072.000276
takano,<@U0J8PMAQJ> 完成版のプログラムではなく、入力する英文と、出力結果が取れていれば良いのですが、１１/22の16:00ころまでとか可能でしょうか。,1479592057.000275
takano,スマートフォンやタブレットを使えることを考えると、最終的にはWebが良いと思います。,1479591860.000274
takano,<@U106Y1J7N> webから使えると便利ですが、最初は機能ができれば良いです。,1479591782.000273
tsukiji,少なからずこういう事はするから練習と思えばいいよ,1479546680.000272
ko-hei,<@U0JAJ3J8P>: そんな、、,1479546557.000271
matsumoto,<@U12475CJC>: いい経験になるからだよ,1479540963.000270
ko-hei,<@U0JACJLRJ>: どうしてさも当然のようにこのメンバーに俺が入っているのでしょう？笑,1479532493.000269
t.kasai,<@U0JACJLRJ> 提出期限としてはいつごろでしょうか,1479527931.000268
kurihara,<@U0JACJLRJ> Web上で動くものでしょうか？,1479527623.000267
takano,空欄にする単語数は、指定できると便利です。,1479527478.000266
takano,3、4行の英文をテキストデータで入力したら、数単語をランダムで選んで、その数単語を空欄にして出力するようなプログラムを作成できないでしょうか。,1479527456.000265
takano,<@U106Y1J7N>: <@U0J8PMAQJ> <@U12475CJC> プログラム作成をちょっとお願いしたいんだけど、,1479527350.000264
ko-hei,わかりました。今週末で決めます,1479452153.000263
takano,<@U12475CJC>: 11/18(金)が回答期限だけど、来週明けくらいまで待てると思います。,1479416272.000262
ko-hei,いつまでに回答するんでしたっけ？？,1479370345.000261
takano,<@U12475CJC>: <@U106Y1J7N> バタム国際大学での海外研修を是非検討してみてください。費用面は相談に乗ります。,1479331156.000260
takahashim,"Cloud９とは何か？はこちらを参考にしてください
<https://blog.codecamp.jp/cloud9>",1479319892.000258
otaki,<@U0JAJP7CY|otaki> uploaded a file: <https://kait-takanolab.slack.com/files/otaki/F32DYK83S/dsc_0003.jpg|３年生の皆さんへ> and commented: 就職室の山田さんから３年生の皆さんに参加して下さいということです。,1479272152.000257
matsumoto,<@U0JAJ3J8P|matsumoto> uploaded a file: <https://kait-takanolab.slack.com/files/matsumoto/F33QMR2R4/_______________________________________.xlsx|３年生にお願いしたいリスト.xlsx> and commented: 今のゼミで使ってたやることリストです。,1479266916.000256
takahashim,スライド作るの忘れてたのと寝坊しました。すいません,1479265816.000255
otaki,<@U0JT2EZDH> なんで来んのや,1479265738.000254
tsukiji,こいや,1479265717.000253
takahashim,<@U0JT2EZDH|takahashim> uploaded a file: <https://kait-takanolab.slack.com/files/takahashim/F336WRUUU/___________________________________________________________________takahashim.pptx|会社訪問体験で使うシステム作成のお手伝い募集_takahashim.pptx> and commented: 私はcloud9というツールで開発を行っています。WEB言語関係のものを開発するにはとても良いツールですので、一緒に使ってみませんか？また今までやってきたPHPの復習もできます。今後、WEB関係のものを攻めたいという方は是非！,1479265687.000252
otaki,<@U0JAJP7CY|otaki> uploaded a file: <https://kait-takanolab.slack.com/files/otaki/F32E1U7HP/___________________otaki.docx|お手伝い募集_otaki.docx>,1479264327.000251
t.kasai,<@U0J8PMAQJ|t.kasai> uploaded a file: <https://kait-takanolab.slack.com/files/t.kasai/F336FG59B/__________________________________kasai.pptx|お手伝い募集用スライド_kasai.pptx>,1479259592.000248
t.kasai,"今日風邪で行けませんがお手伝い募集のスライドだけは作ったので適当に見てください :bow: 
もしお手伝いしてくれる人がいたら <@U0J8PMAQJ> にダイレクトメッセージ下さい :bow:",1479259584.000247
takano,いくつかプレゼンを頼まれていて、プールにも入れてません。,1479248552.000246
takano,今日の３年生セミナーは、４年生からの研究概要とお手伝い(?)募集がある予定だよね。４年生のみなさんよろしくお願いします。,1479248478.000245
otaki,<@U0JAJP7CY|otaki> uploaded a file: <https://kait-takanolab.slack.com/files/otaki/F32LSFQHK/____________________________v3.xlsx|調理動作アンケート_v3.xlsx> and commented: 研究で切る動作の判定基準取得のために、アンケートにご協力よろしくお願いします。返信はSlackのDIRECT MESSAGESのotakiにお願いします。,1479186081.000244
t.kasai,今戻ります,1478841778.000237
tsukiji,<@U0J8PMAQJ> :写真きてるからきて,1478841609.000235
shohei516,ありがとうございます。,1478825176.000234
takano,そうです。,1478824444.000233
shohei516,<@U0JACJLRJ>  授業が休講になるのは、来週火曜（11/15）でしたっけ?,1478823857.000232
otaki,築地くんが分かるみたいです。,1478772767.000231
takano,場所わかる？,1478772667.000230
otaki,分かりました。今から向かいます。,1478772660.000229
takano,私は直接きました。,1478772630.000228
otaki,<@U0JACJLRJ> 今築地くんと３年生と一緒に本厚木駅前ですがどうすれば良いですか？,1478772508.000225
takahashim,"雨がすこし降っていたので、駅に向かうとき、傘を持っていくと良いと思います。研究室にあったような気がします。
横から失礼しました。",1478764057.000224
takahashiy,わかりました,1478763833.000223
takano,あと栗原君も講演会に参加していると思います。 ,1478762673.000221
takano,4年生の築地君と大滝君が講演会も出ると思うので、一緒にきても良いと思いますよ。,1478762659.000220
takano,私は、学外なので、直接本厚木駅前に行きます。,1478762524.000219
takahashiy,<@U0JACJLRJ> 私も大丈夫です。場所は一旦、鷹野研究室に行けばよろしいでしょうか。それとも、本厚木駅前に直接行った方がよろしいですか？,1478762462.000218
kurihara,わかりました,1478761217.000217
takano,大丈夫だと思います。崩しておくと、幹事の手間が省けたりするので、よく気の利く学生だとなりますが、通常なんとかなります。,1478760459.000216
kurihara,<@U0JACJLRJ> 大丈夫です ちょっと今1万円札しか持ってないのですが、事前に崩しておいたほうが得策ですか？,1478760274.000215
takano,<@U106Y1J7N>: <@U107G430F> 本日の懇親会援助ですが、他の研究室の学生もいると思うので、とりあえず正規料金で支払ってもらって、その後に還元で良いですか。,1478760113.000214
takano,奨学金の説明などもあります。,1478678370.000211
takano,場所は、K1-604です。,1478678349.000210
takano,一応4年生も対象ですが。。,1478678319.000209
takano,11/22 5限 3年生を対象とした大学院説明会があります。,1478678304.000208
takano,↑明日11/10の灘本先生の懇親会情報です。 学生金額2500円なのですが、3年生には（4年生も？）私からもう少し援助します。,1478677947.000206
takano,"開催場所：AGaRu〜アガル〜 本厚木駅前店（<http://r.gnavi.co.jp/53h9c79u0000/map/）>
開催時間：19:15〜21:15
備考：「大塚」で予約",1478677913.000204
otaki,"<!channel> 
忘年会のお知らせ
日時：12月20日（火）
場所：鷹野研究室806
人数：15人
時間：1700から買い出し（来れる人は手伝ってもらえるとうれしいです）
　　   1800から開始予定
　　   終了は未定、流れ解散の予定
内容：お好み焼き、たこ焼き、鍋を予定しています。他に何か
　　  作りたいのあればコメントよろしく",1478583388.000199
takano,<@U12475CJC>: 了解しました。,1478582682.000198
takano,<@U107G430F>: 今気づきました。懇親会にカウントしておきます。,1478582666.000197
ko-hei,あと、10日の講演会も興味はあるんですがバイトが入っているのでそちらも参加できません、すいません、、、,1478581519.000196
ko-hei,すいません、バイトなんでいけないです、、、、、、、,1478581448.000195
takano,上村くんは来れないのだっけ？,1478581372.000194
takano,<@U0JAEV08K>: <@U106Y1J7N> <@U12475CJC>  今日(11/8)5限に704で先日話した海外研修プログラムの説明会をやります。,1478581342.000192
takahashiy,申し訳ありませんでした。,1478565489.000191
takahashiy,すみません、両方参加はできるのですが返信が遅くなりました。,1478565471.000190
yuta,すみません、予定あるので厳しいです。,1478557781.000189
matsumoto,予定が入っているため不参加でお願いします。,1478525189.000188
takano,<@U0JAJP7CY> わかりました。カウントしておきます。,1478513774.000187
shimizu,両方参加できません,1478509819.000186
otaki,遅くなってすいません、両方参加できます,1478509553.000185
takano,金額も含めて聞いてみます。,1478501551.000184
kurihara,<@U0JACJLRJ> それくらいなら参加できそうです,1478501302.000183
takano,<@U106Y1J7N> 教員の参加人数によると思うのだけど、1000円くらいなら可ですか。,1478500830.000182
shohei516,私も予定が入っており、どちらも参加できません。,1478494674.000181
matsuoka,予定があるので参加できません。申し訳ありません。,1478491037.000180
kurihara,講演会も懇親会も参加出来ると思いますが、懇親会は学割が聞いてどの程度の額なのか気になります,1478489709.000179
takano,<@U0JAEV08K> カウントしておきます。他の人も参加するのでは。,1478481330.000177
tsukiji,懇親会も参加できますが、自分1人だと少し心細いです,1478479884.000176
takahashim,ごめんなさい、予定があります。,1478479321.000175
takano,すみませんが、今日中(11/7 18:00)に返信を下さい,1478475863.000168
takano,学生のみなさんも、灘本先生にはデータベース関係の学会でよくお会いすると思うので、懇親会参加しておくと良いです。,1478475826.000167
takano,"--------------
【要返信】
懇親会は学割もあるらしいので、参加できる人、私に返信をください。一緒に参加しておきましょう。",1478475727.000165
takano,"--------------
【懇親会】
同じ日に懇親会もあります。私は、懇親会から参加予定です。
日時：11月10日（木）19:15~
場所：未定（本厚木駅近辺）",1478475643.000163
takano,鷹野セミナー、鷹野研は、原則参加でお願いします。（授業や変更できない予定のある人はしょうがないと思います。）,1478475600.000162
takano,"日時：11月10日（木）16:40~
場所：K3-3506（いつもと異なります）
講演タイトル：ソーシャルメディアやWebニュースからの情報抽出",1478475553.000161
takano,"【講演会（原則参加）】
データベース関係で私もお世話になっている、甲南大学の灘本先生が本学に来ます。",1478475542.000160
takano,役割分担などして、協力して進めましょう。,1478307990.000159
takano,OBOGが来たら、積極的に社会人としての経験談などを聞いてみてください。,1478248789.000158
takano,明日は学園祭をお願いします。,1478248748.000157
t.kasai,今回自分は参加しない予定です,1478233508.000156
tsukiji,できます,1478226839.000155
slackbot,Reminder: 残留届が切れました,1478221200.000154
takano,笠井くんも、聞くだけ聞いても良いと言っていた気がするのですが、参加できますか？,1478218071.000153
takano,上村くん、栗原くん、築地くん、参加できますか？,1478218035.000152
takano,都合のつかない人は、個別にも対応します。,1478217946.000151
takano,11/8(火)5限に海外研修プログラムの説明会をやります。,1478217932.000150
takano,一般公開するスペースは、オープンキャンパスと同程度にしておいて、それより奥の場所には、子供が侵入しないように、ホワイトボードなどで区切りを明確にしてください。,1478082835.000149
takano,OB/OG席を、テーブル2つ程度で、テレビのある奥の方に作っておいてください,1478082707.000148
takano,準備について、机の配置、装飾、掲示などは、原則前日までに完了しておいてください。 ,1478082650.000146
takano,学園祭のこと：,1478082549.000145
otaki,"<https://kait-takanolab.slack.com/archives/general/p1477369063000127>

忘年会の日程調整、11月2日に締め切るので、それまでによろしくお願いしますm(__)m",1477533512.000141
takano,4年生、3年生のみなさん、ゼミを自分たちで進めてもらってありがとう。昨晩、クラビに着きました。,1477530810.000140
ishikawa,"```
&lt;?php
exec (""php ./nise_output.php"",$output);
$ret = implode("" "", $output);
preg_match_all(""/[0-9].[0-9]{8}e-[0-9]{2}/"",$ret,$matches);
preg_match(""/[0-9]:[a-z]+/"",$ret,$match);
foreach ($matches[0] as $key =&gt; $value) {
  print $value.""\n"";
}
print $match[0];
?&gt;
```",1477448488.000139
otaki,<@U0JAJP7CY|otaki> uploaded a file: <https://kait-takanolab.slack.com/files/otaki/F2U86LR5E/call_python.php|call_python.php> and commented: php側,1477448202.000138
otaki,<@U0JAJP7CY|otaki> uploaded a file: <https://kait-takanolab.slack.com/files/otaki/F2U87459U/index.html|index.html> and commented: html側,1477448192.000137
tsukiji,<http://php.net/manual/ja/function.explode.php>,1477448120.000132
tsukiji,"了解
鍵見つかるといいね",1477447211.000131
ko-hei,申し訳ないんですが、昨日のバイト終わりから自分の家の鍵が見当たらなく、家に入れない状態で、パソコンも取りにいけず着替えもできない状況なので、今日は休ませて頂いてもよろしいでしょうか、、、？,1477446435.000130
takano,明日(10/26)の３年生セミナーは先週の続き + 大滝君の着手している部分を完成させる感じの内容でお願いします。,1477393275.000129
otaki,"<!channel> 
　3年生、4年生皆さんにお知らせします。
　研究室で忘年会を開催したいと思います。
　概要として、参加費は無料です。時間としては1700からを予定しています。遅れての参加でも大丈夫なので参加者が多いとうれしいです。
　そのため皆さんの予定が出来るだけ合う日を確認したいです。開催予定は冬休み(12月28日)が始まる前の週12月19日〜12月23日の間のどこかを予定しています。以下のURLから出席できる日を教えてください。
　

<https://chouseisan.com/s?h=118544c1686d47e6a85e84f5bfee648e>",1477369063.000127
matsumoto,お大事にしてください,1477287751.000126
otaki,お大事になさって下さい,1477287581.000125
t.kasai,くれぐれもご自愛ください,1477287293.000124
takahashim,お大事になさってください,1477286700.000120
shimizu,お大事になさってください,1477286604.000119
tsukiji,ゆっくり休んでください,1477286600.000118
takano,今日は体調が悪く病院に行くため、研究室には行けません。,1477286435.000117
takano,およその詳細は来週つきじくんから、言伝があると思います。,1477045371.000116
ko-hei,セミナーはそれで大丈夫です,1477045330.000115
ko-hei,あ、論文の方っす、、、,1477045315.000114
takano,<@U12475CJC> どっちに反応していますか？,1477045288.000113
ko-hei,まじですか、、、,1477044505.000112
takano,4年生の人、3年生セミナーのきりもりをお願いします。,1477042923.000111
takano,話は変わりますが、来週の3年生セミナーは、私はいないのですが、出席して作業するということにしませんか。,1477042857.000110
tsukiji,1/7だよ,1477042659.000109
kurihara,<@U0JACJLRJ>: これ発表っていつでしたっけ？,1477042628.000108
t.kasai,<@U0J8PMAQJ|t.kasai> pinned a message to this channel.,1477042471.000107
takano,"聞き取り箇所の正答率集計機能を備えた英語リスニング学習支援システムの開発 
要旨	英語リスニング授業において，教師はディクテーション等の学習方法により，学習者が聞き取れなかった箇所を把握し，レベル別学習に利用することが可能である．しかし，そのための集計作業やリスニング初学者向けの適切なレベル設定をするための作業が必要となる．本研究では，リスニング初学者向けのグループ授業での利用を想定した，聞き取り箇所の正答率集計機能を備えた英語リスニング授業支援システムの開発について発表する．",1477042464.000106
tsukiji,<@U12475CJC>  <@U106Y1J7N>  <@U106UP90U>  道後温泉の件の論文の著者にして申し込みしました,1477042259.000105
tsukiji,"set up a reminder “残留届が切れました” in this channel at 10am Friday, November 4th, Japan Standard Time.",1477029188.000104
takano,自分のノートPCでやる場合は、xamppでもできます。,1476847545.000103
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F2R5F7VC4/nise_output.php|nise_output.php>,1476847526.000102
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F2R5FKWNL/get_label.php|get_label.php>,1476846504.000101
otaki,"cifar10  Log
$ python cifar10_classifier.py Green_treefrog.jpg
…
[[  6.41370425e-05   5.87245677e-06   6.95947119e-06   1.53077056e-03
    9.10422614e-07   3.27380898e-04   9.98056471e-01   1.23282302e-06
    5.93633877e-06   3.67704018e-07]]
6:frog",1476844116.000099
takano,ありがとう。,1476346685.000098
tsukiji,分かりました,1476346684.000097
tsukiji,とりあえず日程はチャンネルscheduleに再掲しておきます,1476346679.000096
takano,scheduleに転記しておいてもらえないですか。,1476346677.000095
tsukiji,卒業式です,1476346650.000094
takano,どっちについて？,1476346532.000093
tsukiji,僕は知らないです,1476346518.000092
takano,ちみみに卒業式の日程は知らされてる？,1476346461.000091
takano,ありがとう。この情報が流れないようにするにはどこに書いておくと良いんだっけ。,1476346441.000090
tsukiji,"電子情報通信学会総合大会　2017/3/22(水)〜25(土)　名城大学(名古屋)
情報処理学会第79回全国大会　2017/3/16(木)〜18(土)　名古屋大学東山キャンパス(名古屋)",1476346150.000088
takano,DEIM2017がちょっとわからないな。,1476346095.000087
tsukiji,分かりました,1476345811.000086
takano,"<@U0JAEV08K>: DEIM2017, 情報処理学会 全国大会、電子情報通信学会 総合大会の日程を調べてもらえませか。",1476345783.000085
shimizu,メガネケース多分僕のです,1476270816.000084
takano,<@U0JAJP7CY>: メガネケース忘れた？,1476267632.000083
takano,そろそろ卒論を書き始める時期になりました。去年の引き継いだ卒論電子データを、テンプレートにして執筆を開始しましょう。,1476266350.000082
takahashim,<@U0JT2EZDH|takahashim> uploaded a file: <https://kait-takanolab.slack.com/files/takahashim/F2N94JCLC/img_20161012_174036.jpg|冷蔵庫の中に入ってたやつ、誰の？>,1476261675.000081
shimizu,<@U0JAHLWD7|shimizu> uploaded a file: <https://kait-takanolab.slack.com/files/shimizu/F2MP6BM1A/________________________________________________.docx|アイロンビーズで準備するものメモ.docx> and commented: 修正,1476169311.000080
otaki,<http://smartphoneg.hatenablog.com/entry/minifuse-about>,1476169057.000078
otaki,<https://goo.gl/mbZLE9>,1476168645.000076
shimizu,<@U0JAHLWD7|shimizu> uploaded a file: <https://kait-takanolab.slack.com/files/shimizu/F2MPC8CR3/________________________________________________.docx|アイロンビーズで準備するものメモ.docx> and commented: とりあえずのまとめ,1476168269.000075
tsukiji,<http://beads.tokyo/archives/882>,1476168091.000073
tsukiji,<http://beads.tokyo/archives/880>,1476168033.000071
tsukiji,<http://beads.tokyo/archives/1949>,1476168019.000069
tsukiji,<http://best-longstay.com/pokemon-pattern-list/#1_No001-151>,1476167605.000067
tsukiji,<http://ganmohouse.blog.fc2.com/blog-entry-238.html>,1476167535.000065
tsukiji,<http://ganmohouse.blog.fc2.com/blog-entry-205.html>,1476167524.000063
shimizu,<@U0JAHLWD7|shimizu> uploaded a file: <https://kait-takanolab.slack.com/files/shimizu/F2MPE79QF/__________________________________________.docx|アイロンビーズで準備するもの.docx>,1476167497.000062
tsukiji,<https://www.amazon.co.jp/exec/obidos/ASIN/B000I0RQ86/voodoovoodoo-22/ref=nosim/>,1476166290.000058
tsukiji,<https://www.amazon.co.jp/exec/obidos/ASIN/B001YQGNBO/voodoovoodoo-22/ref=nosim/>,1476166274.000056
tsukiji,<http://ordinary.hatenablog.jp/entry/2013/12/03/050458>,1476166202.000053
tsukiji,<http://beads.tokyo/page-1170/page-1151>,1476166188.000050
otaki,"アイロンビーズ
<https://goo.gl/2SK35j>",1476166160.000047
matsumoto,<@U0JACJLRJ>:  分かりました。,1476102669.000046
takano,<@U0JAJ3J8P> 大学に到着したら、704セミナー室までお連れしてもらって良いですか。,1476101692.000045
matsumoto,ありがとうございます。,1476099385.000044
takano,ありがとう。先方に13:00に来るように伝えます。,1476099357.000043
matsumoto,"分かりました。
でしたら時間の連絡などお願いします。",1476099322.000042
takano,駐車場代は出します。,1476099319.000041
takano,3名なので、車に乗せてもらうことできませんか。,1476099235.000040
matsumoto,大学まではバスを使った方がいいですか？,1476099198.000039
matsumoto,分かりました。,1476099177.000038
takano,13:20に本厚木駅の中央改札で待ち合わせしているのですが、松本君が行ってくれるなら、13:00頃でお願いしたいです。,1476099156.000037
takano,すごく助かります。,1476099100.000036
matsumoto,夕方にちょっと用事があるのでピックアップして帰宅することになってしまうと思いますが…,1476099092.000035
matsumoto,明日なら行けますが、車で向かえばいいですか？,1476099047.000034
matsumoto,<@U0JACJLRJ>: 今日だと思ってました…,1476099023.000033
takano,誰もいない？,1476095903.000032
takano,３，４名なので、一人で大丈夫です。,1476089499.000031
takano,<@U0JAJ3J8P> <@U0JAHLWD7> <@U0JAJP7CY> <@U0J8PMAQJ> お願いできないでしょうか。,1476089476.000030
takano,学園祭ですが、OB/OG席も設けましょう,1476069828.000029
takano,ありがとう。他の人がベターですね。,1476067752.000028
tsukiji,僕は大丈夫ですけど，論文の締め切り的に行っても大丈夫でしょうか,1476067600.000027
takano,ちなみに、インドネシアの方です。,1476067550.000026
takano,あるいは、大学にくる途中のひと、13:00頃にピックアップできませんか。,1476067530.000025
takano,<@U0J8PMAQJ> <@U0JAJP7CY> <@U0JAEV08K>  どうですか。2名ほど。交通費は出します。,1476067483.000024
takano,明日(11日)ですが、午後にお客さんがきます。本厚木駅まで迎えにいきたいのですが、都合のつく人にお願いしたいです。,1476058610.000023
takano,あとひと月ほどなので、準備開始をお願いします。,1475643213.000022
takano,学園祭は、3万円です。,1475643198.000021
otaki,<@U0JACJLRJ> はい,1475633332.000020
takano,<@U0JAJP7CY> 今日来れたっけ？,1475630938.000019
slackbot,Reminder: 延長届が切れました,1475625600.000018
takano,冷蔵庫のお茶やジュースなど、封が開いているのは処分したいです。早急に確認してください。,1475554620.000017
takano,来週10/5水曜日の夕方に、4食で留学生歓迎パーティがあります。みなさん参加しましょう。,1475221186.000016
tsukiji,<@U0JAEV08K|tsukiji> uploaded a file: <https://kait-takanolab.slack.com/files/tsukiji/F2GRE8RPF/caffe_handson.docx|caffe_handson.docx>,1475032478.000015
t.kasai,わかりました,1474985570.000014
takano,<@U0JAJP7CY> <@U0J8PMAQJ> 二人でなんとなく原因のめどをつけてくれると助かります。,1474976060.000013
takano,<@U0JACJLRJ|takano> uploaded a file: <https://kait-takanolab.slack.com/files/takano/F2GDGUQMU/caffe_error_recovery.docx|caffe_error_recovery.docx> and commented: 本日のメモです。,1474974967.000012
takano,./deviceQueryは何をやっているのだろう。調べられますか。,1474974430.000011
takano,<@U0JAJP7CY> また、sudo ./deviceQueryで復帰しました。,1474974405.000010
takano,私も関係している研究会です。1月に愛媛に行きましょう。,1474703963.000009
takano,"教育システム情報学会（JSiSE） 第5回研究会の講演募集
<http://www.jsise.org/society/committee/2016/CFP_5th.html>",1474703941.000007
tsukiji,"set up a reminder “延長届が切れました” in this channel at 9am Wednesday, October 5th, Japan Standard Time.",1474446813.000006
takano,無線LANの調子が悪いので、再起動をお願いします。,1474430222.000005
takano,金曜日1、2限に情報工学基礎ユニット2のSAを募集しています。4年生で誰かお願いします。,1474335425.000004
takano,<@U0JAJ3J8P> <@U0JT2EZDH> 疲れた状態で運転しないようにしましょう。,1473157168.000003
takano,情報工学科の学生でバイク事故がありました。みなさんも十分気を付けてください。,1473137843.000002
shibamoto,<@U2808K7U2|shibamoto> has joined the channel,1472886651.000002
takano,<@U0JAEV08K> <@U0J8PMAQJ> 都合がつくようならWebDB Forum 2016への参加をおねがい。,1472818090.000010
takano,交通費は、支給できると思います。ただし、事前に伺い書を出す必要があるので、申し出てください。,1472729500.000008
takano,学生は、学生証を見せれば聴講無料だそうなので、積極的に参加しましょう。,1472729456.000007
takano,"======================================================================
　　WebDB Forum 2016 参加募集
----------------------------------------------------------------------
第9回Webとデータベースに関するフォーラム（WebDB Forum 2016）
会場：慶應義塾大学 日吉キャンパス
日程：2016年9月13日（火）ー9月15日（木）
Web：<http://db-event.jpn.org/webdbf2016/>
----------------------------------------------------------------------",1472729403.000005
