user,touser,text
t.kasai,shigetatomoki,"  10月5日 (金) 9:00 , 日本標準時 にこのチャンネルでこれをリマインドするよう設定しました : “残留届の提出” "
t.kasai,takano,下記の対応の準備をお願いできますか。 1. 築地君と上村君と笠井君が作成したビデオ2本の上映 2. 青木君のspeakingシステムと上村君のlisteningシステム 3. 芳賀君のarダイナミックプレビューと、柴本さんのWebでの画像編集機能 4. 中間発表のポスター資料 5. その他動くデモ
daiju.haga-1521042,takano,下記の対応の準備をお願いできますか。 1. 築地君と上村君と笠井君が作成したビデオ2本の上映 2. 青木君のspeakingシステムと上村君のlisteningシステム 3. 芳賀君のarダイナミックプレビューと、柴本さんのWebでの画像編集機能 4. 中間発表のポスター資料 5. その他動くデモ
ko-hei,takano,下記の対応の準備をお願いできますか。 1. 築地君と上村君と笠井君が作成したビデオ2本の上映 2. 青木君のspeakingシステムと上村君のlisteningシステム 3. 芳賀君のarダイナミックプレビューと、柴本さんのWebでの画像編集機能 4. 中間発表のポスター資料 5. その他動くデモ
tsukiji,takano,下記の対応の準備をお願いできますか。 1. 築地君と上村君と笠井君が作成したビデオ2本の上映 2. 青木君のspeakingシステムと上村君のlisteningシステム 3. 芳賀君のarダイナミックプレビューと、柴本さんのWebでの画像編集機能 4. 中間発表のポスター資料 5. その他動くデモ
shibamoto,takano,下記の対応の準備をお願いできますか。 1. 築地君と上村君と笠井君が作成したビデオ2本の上映 2. 青木君のspeakingシステムと上村君のlisteningシステム 3. 芳賀君のarダイナミックプレビューと、柴本さんのWebでの画像編集機能 4. 中間発表のポスター資料 5. その他動くデモ
t.kasai,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
ko-hei,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
urano_ryoya,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
shigetatomoki,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
t.kasai,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
ko-hei,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
urano_ryoya,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
t.kasai,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
ko-hei,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
urano_ryoya,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
daiju.haga-1521042,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
hisatsugu_1521038,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
shigetatomoki,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
shibamoto,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
tsukiji,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
ko-hei,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
urano_ryoya,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
syun070822,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
urano_ryoya,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
ko-hei,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
syun070822,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
ko-hei,takano,みなさん、7/22にオープンキャンパスの研究室公開担当でした！
daiju.haga-1521042,shibamoto,"  7月20日 (金) 9:00 , 日本標準時 にこのチャンネルでこれをリマインドするよう設定しました : “残留届を提出して下さい。” "
t.kasai,takano,明日のチュラ研修生のプログラムです。
hisatsugu_1521038,takano,明日のチュラ研修生のプログラムです。
shibamoto,takano,明日のチュラ研修生のプログラムです。
syun070822,takano,明日のチュラ研修生のプログラムです。
ko-hei,takano,長沼君、チーさん、トリンくんもお誘いください。
ko-hei,takano,長沼君、チーさん、トリンくんもお誘いください。
shibamoto,takano,長沼君、チーさん、トリンくんもお誘いください。
hisatsugu_1521038,takano,長沼君、チーさん、トリンくんもお誘いください。
ko-hei,takano,5月28日（月）より、チュラロンコーン大学の学生が研究室に来ます。Chalisa Kittirojrattanaさんです。 研究室でのお世話やコミュケーションなどをはかって、Chalisaさんとみなさんの双方にとって、良い体験ができるように協力お願いします。
daiju.haga-1521042,takano,5月28日（月）より、チュラロンコーン大学の学生が研究室に来ます。Chalisa Kittirojrattanaさんです。 研究室でのお世話やコミュケーションなどをはかって、Chalisaさんとみなさんの双方にとって、良い体験ができるように協力お願いします。
tsukiji,takano,5月28日（月）より、チュラロンコーン大学の学生が研究室に来ます。Chalisa Kittirojrattanaさんです。 研究室でのお世話やコミュケーションなどをはかって、Chalisaさんとみなさんの双方にとって、良い体験ができるように協力お願いします。
shibamoto,takano,5月28日（月）より、チュラロンコーン大学の学生が研究室に来ます。Chalisa Kittirojrattanaさんです。 研究室でのお世話やコミュケーションなどをはかって、Chalisaさんとみなさんの双方にとって、良い体験ができるように協力お願いします。
daiju.haga-1521042,shibamoto,"  6月8日 (金) 9:00 , 日本標準時 にこのチャンネルでこれをリマインドするよう設定しました : to “残留届を出してください” "
urano_ryoya,shibamoto,"  6月8日 (金) 9:00 , 日本標準時 にこのチャンネルでこれをリマインドするよう設定しました : to “残留届を出してください” "
t.kasai,shibamoto,"  6月8日 (金) 9:00 , 日本標準時 にこのチャンネルでこれをリマインドするよう設定しました : to “残留届を出してください” "
shigetatomoki,shibamoto,"  6月8日 (金) 9:00 , 日本標準時 にこのチャンネルでこれをリマインドするよう設定しました : to “残留届を出してください” "
t.kasai,tsukiji,MATLAB学校アカウントで使えるらしいです
ko-hei,tsukiji,MATLAB学校アカウントで使えるらしいです
shibamoto,tsukiji,MATLAB学校アカウントで使えるらしいです
t.kasai,tsukiji,MATLAB学校アカウントで使えるらしいです
ko-hei,tsukiji,MATLAB学校アカウントで使えるらしいです
shibamoto,tsukiji,MATLAB学校アカウントで使えるらしいです
shigetatomoki,tsukiji,MATLAB学校アカウントで使えるらしいです
kaiseiaoki,t.kasai,<!everyone>  明日（2/20）最後の懇親会というか飲み会やります。 参加自由なので3・4年生関係なく参加できる人だけ参加してほしい感じです。（遠方の人は無理しなくて大丈夫です） ピザとかビールとかワインとかの予定です。 18時開始の予定です。よろしくお願いします。
matsuoka,t.kasai,<!everyone>  明日（2/20）最後の懇親会というか飲み会やります。 参加自由なので3・4年生関係なく参加できる人だけ参加してほしい感じです。（遠方の人は無理しなくて大丈夫です） ピザとかビールとかワインとかの予定です。 18時開始の予定です。よろしくお願いします。
yuta,t.kasai,<!everyone>  明日（2/20）最後の懇親会というか飲み会やります。 参加自由なので3・4年生関係なく参加できる人だけ参加してほしい感じです。（遠方の人は無理しなくて大丈夫です） ピザとかビールとかワインとかの予定です。 18時開始の予定です。よろしくお願いします。
takahashiy,t.kasai,<!everyone>  明日（2/20）最後の懇親会というか飲み会やります。 参加自由なので3・4年生関係なく参加できる人だけ参加してほしい感じです。（遠方の人は無理しなくて大丈夫です） ピザとかビールとかワインとかの予定です。 18時開始の予定です。よろしくお願いします。
ko-hei,t.kasai,<!everyone>  明日（2/20）最後の懇親会というか飲み会やります。 参加自由なので3・4年生関係なく参加できる人だけ参加してほしい感じです。（遠方の人は無理しなくて大丈夫です） ピザとかビールとかワインとかの予定です。 18時開始の予定です。よろしくお願いします。
tsukiji,t.kasai,<!everyone>  明日（2/20）最後の懇親会というか飲み会やります。 参加自由なので3・4年生関係なく参加できる人だけ参加してほしい感じです。（遠方の人は無理しなくて大丈夫です） ピザとかビールとかワインとかの予定です。 18時開始の予定です。よろしくお願いします。
ko-hei,t.kasai,<!everyone>  明日（2/20）最後の懇親会というか飲み会やります。 参加自由なので3・4年生関係なく参加できる人だけ参加してほしい感じです。（遠方の人は無理しなくて大丈夫です） ピザとかビールとかワインとかの予定です。 18時開始の予定です。よろしくお願いします。
shibamoto,t.kasai,<!everyone>  明日（2/20）最後の懇親会というか飲み会やります。 参加自由なので3・4年生関係なく参加できる人だけ参加してほしい感じです。（遠方の人は無理しなくて大丈夫です） ピザとかビールとかワインとかの予定です。 18時開始の予定です。よろしくお願いします。
ko-hei,t.kasai,<!everyone>  明日（2/20）最後の懇親会というか飲み会やります。 参加自由なので3・4年生関係なく参加できる人だけ参加してほしい感じです。（遠方の人は無理しなくて大丈夫です） ピザとかビールとかワインとかの予定です。 18時開始の予定です。よろしくお願いします。
daiju.haga-1521042,t.kasai,<!everyone>  明日（2/20）最後の懇親会というか飲み会やります。 参加自由なので3・4年生関係なく参加できる人だけ参加してほしい感じです。（遠方の人は無理しなくて大丈夫です） ピザとかビールとかワインとかの予定です。 18時開始の予定です。よろしくお願いします。
ko-hei,ishikawa,<!everyone>  3年生の皆さんへ お疲れ様です、石川です。少し前に4年生から研究紹介があったと思いますが、来年度に向けて、4年生がおこなってきた卒業研究の引き継ぎ会を2月26日（月）に実施します。 この引き継ぎ会では、4年生が取り組んできた研究内容を3年生が引き継げるように、そして4年生に上がる皆さんが1年間研究室で卒業研究に取り組んでいく中で、 必要な情報を共有する回になります。出来る限り参加してください。
kaiseiaoki,ishikawa,<!everyone>  3年生の皆さんへ お疲れ様です、石川です。少し前に4年生から研究紹介があったと思いますが、来年度に向けて、4年生がおこなってきた卒業研究の引き継ぎ会を2月26日（月）に実施します。 この引き継ぎ会では、4年生が取り組んできた研究内容を3年生が引き継げるように、そして4年生に上がる皆さんが1年間研究室で卒業研究に取り組んでいく中で、 必要な情報を共有する回になります。出来る限り参加してください。
yuta,ishikawa,<!everyone>  3年生の皆さんへ お疲れ様です、石川です。少し前に4年生から研究紹介があったと思いますが、来年度に向けて、4年生がおこなってきた卒業研究の引き継ぎ会を2月26日（月）に実施します。 この引き継ぎ会では、4年生が取り組んできた研究内容を3年生が引き継げるように、そして4年生に上がる皆さんが1年間研究室で卒業研究に取り組んでいく中で、 必要な情報を共有する回になります。出来る限り参加してください。
shohei516,ishikawa,<!everyone>  3年生の皆さんへ お疲れ様です、石川です。少し前に4年生から研究紹介があったと思いますが、来年度に向けて、4年生がおこなってきた卒業研究の引き継ぎ会を2月26日（月）に実施します。 この引き継ぎ会では、4年生が取り組んできた研究内容を3年生が引き継げるように、そして4年生に上がる皆さんが1年間研究室で卒業研究に取り組んでいく中で、 必要な情報を共有する回になります。出来る限り参加してください。
matsuoka,ishikawa,<!everyone>  3年生の皆さんへ お疲れ様です、石川です。少し前に4年生から研究紹介があったと思いますが、来年度に向けて、4年生がおこなってきた卒業研究の引き継ぎ会を2月26日（月）に実施します。 この引き継ぎ会では、4年生が取り組んできた研究内容を3年生が引き継げるように、そして4年生に上がる皆さんが1年間研究室で卒業研究に取り組んでいく中で、 必要な情報を共有する回になります。出来る限り参加してください。
takahashiy,ishikawa,<!everyone>  3年生の皆さんへ お疲れ様です、石川です。少し前に4年生から研究紹介があったと思いますが、来年度に向けて、4年生がおこなってきた卒業研究の引き継ぎ会を2月26日（月）に実施します。 この引き継ぎ会では、4年生が取り組んできた研究内容を3年生が引き継げるように、そして4年生に上がる皆さんが1年間研究室で卒業研究に取り組んでいく中で、 必要な情報を共有する回になります。出来る限り参加してください。
hisatsugu_1521038,ishikawa,<!everyone>  3年生の皆さんへ お疲れ様です、石川です。少し前に4年生から研究紹介があったと思いますが、来年度に向けて、4年生がおこなってきた卒業研究の引き継ぎ会を2月26日（月）に実施します。 この引き継ぎ会では、4年生が取り組んできた研究内容を3年生が引き継げるように、そして4年生に上がる皆さんが1年間研究室で卒業研究に取り組んでいく中で、 必要な情報を共有する回になります。出来る限り参加してください。
urano_ryoya,ishikawa,<!everyone>  3年生の皆さんへ お疲れ様です、石川です。少し前に4年生から研究紹介があったと思いますが、来年度に向けて、4年生がおこなってきた卒業研究の引き継ぎ会を2月26日（月）に実施します。 この引き継ぎ会では、4年生が取り組んできた研究内容を3年生が引き継げるように、そして4年生に上がる皆さんが1年間研究室で卒業研究に取り組んでいく中で、 必要な情報を共有する回になります。出来る限り参加してください。
daiju.haga-1521042,ishikawa,<!everyone>  3年生の皆さんへ お疲れ様です、石川です。少し前に4年生から研究紹介があったと思いますが、来年度に向けて、4年生がおこなってきた卒業研究の引き継ぎ会を2月26日（月）に実施します。 この引き継ぎ会では、4年生が取り組んできた研究内容を3年生が引き継げるように、そして4年生に上がる皆さんが1年間研究室で卒業研究に取り組んでいく中で、 必要な情報を共有する回になります。出来る限り参加してください。
kaiseiaoki,tsukiji,昔の引継ぎに関する資料を送ります
matsuoka,tsukiji,昔の引継ぎに関する資料を送ります
daiju.haga-1521042,tsukiji,昔の引継ぎに関する資料を送ります
shibamoto,tsukiji,昔の引継ぎに関する資料を送ります
shigetatomoki,tsukiji,昔の引継ぎに関する資料を送ります
t.kasai,takano,修士中間ポスターは18時以降に速やかにはがしてください、とのことです
ko-hei,takano,修士中間ポスターは18時以降に速やかにはがしてください、とのことです
t.kasai,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
ko-hei,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
shohei516,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
kaiseiaoki,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
yuta,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
t.kasai,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
ko-hei,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
shohei516,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
kaiseiaoki,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
ishikawa,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
t.kasai,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
ko-hei,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
shohei516,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
tsukiji,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
kaiseiaoki,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
shibamoto,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
shigetatomoki,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
t.kasai,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
ko-hei,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
shohei516,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
kaiseiaoki,takano,<@U107MMD8Q> 松岡さんの卒研発表ですが、山本先生、須藤先生からとても高い評価をしてもらい、山本先生からはお褒めの言葉を頂きました。良かったですね！
ko-hei,shohei516,残留届を提出しました。 なお，今年度一杯は休講日ということなので 今後提出する際は  ○月○日 08時 ~ ○月○日 08時 と書いてください.
tsukiji,shohei516,残留届を提出しました。 なお，今年度一杯は休講日ということなので 今後提出する際は  ○月○日 08時 ~ ○月○日 08時 と書いてください.
t.kasai,shohei516,残留届を提出しました。 なお，今年度一杯は休講日ということなので 今後提出する際は  ○月○日 08時 ~ ○月○日 08時 と書いてください.
kaiseiaoki,shohei516,残留届を提出しました。 なお，今年度一杯は休講日ということなので 今後提出する際は  ○月○日 08時 ~ ○月○日 08時 と書いてください.
yuta,shohei516,残留届を提出しました。 なお，今年度一杯は休講日ということなので 今後提出する際は  ○月○日 08時 ~ ○月○日 08時 と書いてください.
tsukiji,t.kasai,年末から稼働していなかった学内回線の無線LANアクセスポイントを再稼働させました 再稼働させる際に設定変更を行ったのでSSIDとパスワードが以前と異なります SSID： 　takanolab-campus-24（2.4GHz） 　takanolab-campus-5（5GHz） パスワード（両方共通）： 　takanolab
ishikawa,t.kasai,年末から稼働していなかった学内回線の無線LANアクセスポイントを再稼働させました 再稼働させる際に設定変更を行ったのでSSIDとパスワードが以前と異なります SSID： 　takanolab-campus-24（2.4GHz） 　takanolab-campus-5（5GHz） パスワード（両方共通）： 　takanolab
ishikawa,takano,土日に、センター試験があるので、研究室で作業することはできません。
t.kasai,takano,土日に、センター試験があるので、研究室で作業することはできません。
takahashiy,takano,土日に、センター試験があるので、研究室で作業することはできません。
shohei516,takano,土日に、センター試験があるので、研究室で作業することはできません。
kaiseiaoki,takano,1/17(水)18:00〜 MindとWawaとの交流会 兼送別会をします。
tsukiji,takano,1/17(水)18:00〜 MindとWawaとの交流会 兼送別会をします。
ishikawa,takano,1/17(水)18:00〜 MindとWawaとの交流会 兼送別会をします。
t.kasai,takano,1/17(水)18:00〜 MindとWawaとの交流会 兼送別会をします。
daiju.haga-1521042,takano,1/17(水)18:00〜 MindとWawaとの交流会 兼送別会をします。
shibamoto,takano,1/17(水)18:00〜 MindとWawaとの交流会 兼送別会をします。
kaiseiaoki,takano,スライド5のタイトル：読み書き頻度の高い単語の抽出例
ishikawa,takano,<@U106UP90U> 石川くんはむりでしたね。
kaiseiaoki,takano,<@U105P17QT> <@U107MMD8Q> <@U12475CJC> <@U106UP90U> 明日ですが、学会の会場準備で横浜に行きます。14:00から予定しているのだけど、みんなこれるのだっけ？
t.kasai,kaiseiaoki,"連絡が遅れましたが、dolphin,swallowなどのサーバを起動させました　他に何かあれば連絡お願いします。"
t.kasai,kaiseiaoki,明日の午前中くらいにサーバーなどを再起動させます　他にしてほしい作業のある方は連絡お願いいたします
umetani,kaiseiaoki,明日の午前中くらいにサーバーなどを再起動させます　他にしてほしい作業のある方は連絡お願いいたします
takano,kaiseiaoki,明日の午前中くらいにサーバーなどを再起動させます　他にしてほしい作業のある方は連絡お願いいたします
ishikawa,ko-hei,<!channel> 本日、鷹野研究室の忘年会を開催します！時間は18時ごろを予定しています！ 参加したい人は18時ごろに研究室に集まってください！
kaiseiaoki,takano,電車を一本乗り遅れたので、10:50頃到着予定です。
ishikawa,takano,電車を一本乗り遅れたので、10:50頃到着予定です。
matsuoka,takano,電車を一本乗り遅れたので、10:50頃到着予定です。
kaiseiaoki,takano,明日から、チュラの学生２名が１か月間、鷹野研配属になります。
ishikawa,takano,明日から、チュラの学生２名が１か月間、鷹野研配属になります。
t.kasai,takano,明日から、チュラの学生２名が１か月間、鷹野研配属になります。
ko-hei,takano,明日から、チュラの学生２名が１か月間、鷹野研配属になります。
shibamoto,takano,明日から、チュラの学生２名が１か月間、鷹野研配属になります。
umetani,takano,明日から、チュラの学生２名が１か月間、鷹野研配属になります。
daiju.haga-1521042,takano,明日から、チュラの学生２名が１か月間、鷹野研配属になります。
tsukiji,takano,明日から、チュラの学生２名が１か月間、鷹野研配属になります。
t.kasai,kurihara,（告知が遅くて申し訳ないのですが）諸事情により残留届けを出しそこねているので今日までは22時までに帰宅するようone以外します。明日から残留届けの提出を再開します。
kaiseiaoki,kurihara,（告知が遅くて申し訳ないのですが）諸事情により残留届けを出しそこねているので今日までは22時までに帰宅するようone以外します。明日から残留届けの提出を再開します。
shohei516,kurihara,（告知が遅くて申し訳ないのですが）諸事情により残留届けを出しそこねているので今日までは22時までに帰宅するようone以外します。明日から残留届けの提出を再開します。
umetani,kurihara,（告知が遅くて申し訳ないのですが）諸事情により残留届けを出しそこねているので今日までは22時までに帰宅するようone以外します。明日から残留届けの提出を再開します。
ishikawa,kurihara,（告知が遅くて申し訳ないのですが）諸事情により残留届けを出しそこねているので今日までは22時までに帰宅するようone以外します。明日から残留届けの提出を再開します。
ko-hei,kurihara,（告知が遅くて申し訳ないのですが）諸事情により残留届けを出しそこねているので今日までは22時までに帰宅するようone以外します。明日から残留届けの提出を再開します。
shibamoto,takano,<@U2808K7U2> <@U4YM85G94> <@U79FX6VFF> <@U7D4HNSKX> バタム海外研修の旅程が決まりました。 【往路】 ‪２月２１日（水）・・・搭乗手続きは２月２０日の夜‬ ANA843　羽田　‪００：３０‬－シンガポール　‪０６：５５‬  【復路】 ‪３月１９日（月）‬ ANA844　シンガポール　‪２２：２５‬－羽田　‪０６：００‬(‪3/20‬)
ko-hei,takano,バタム海外研修を検討しているみなさんへ： 11/24(金)が申し込み締切となっています。検討の上、国際センターへ申し込んでください。質問があれば個別でもいいですし、築地くんや上村くんにも聞いてみてください。
shibamoto,takano,バタム海外研修を検討しているみなさんへ： 11/24(金)が申し込み締切となっています。検討の上、国際センターへ申し込んでください。質問があれば個別でもいいですし、築地くんや上村くんにも聞いてみてください。
tsukiji,takano,バタム海外研修を検討しているみなさんへ： 11/24(金)が申し込み締切となっています。検討の上、国際センターへ申し込んでください。質問があれば個別でもいいですし、築地くんや上村くんにも聞いてみてください。
hisatsugu_1521038,takano,To: 主に4年生 スライド資料などはこまめに更新し、githubにアップロードして管理すると良いと思います。後期はクロスチェックも開始します。
daiju.haga-1521042,takano,To: 主に4年生 スライド資料などはこまめに更新し、githubにアップロードして管理すると良いと思います。後期はクロスチェックも開始します。
shibamoto,takano,To: 主に4年生 スライド資料などはこまめに更新し、githubにアップロードして管理すると良いと思います。後期はクロスチェックも開始します。
urano_ryoya,takano,To: 主に4年生 スライド資料などはこまめに更新し、githubにアップロードして管理すると良いと思います。後期はクロスチェックも開始します。
takano,syun070822,<@U0JACJLRJ> 申し込み完了しました。
hisatsugu_1521038,takano,4年生：作業レポートを日々書くようにお願いします。作業を習慣化して欲しいです。 ゼミに出れない場合も、スライドはみんなと共有するようにしてください。
ko-hei,takano,4年生：作業レポートを日々書くようにお願いします。作業を習慣化して欲しいです。 ゼミに出れない場合も、スライドはみんなと共有するようにしてください。
