user,touser,text
ko-hei,shibamoto,<@U12475CJC> <@U0J8PMAQJ> 私と浦野君と重田君は、先に帰ります。お疲れ様でした。
shigetatomoki,shibamoto,<@U12475CJC> <@U0J8PMAQJ> 私と浦野君と重田君は、先に帰ります。お疲れ様でした。
ko-hei,shibamoto,<@U12475CJC> <@U0J8PMAQJ> 私と浦野君と重田君は、先に帰ります。お疲れ様でした。
ko-hei,takano,<@U4YM85G94> <@U2808K7U2> 交流しておくと良いと思います。重田君もぜひ。
shigetatomoki,takano,<@U4YM85G94> <@U2808K7U2> 交流しておくと良いと思います。重田君もぜひ。
t.kasai,ko-hei,<@U2808K7U2> <@U4YM85G94> <@U0J8PMAQJ>  17日の大学院生懇親会についてなのですが、 18時から第四食堂で行われるそうです。 お金は当日に集めるようです。 よろしくお願いします:palms_up_together:
shigetatomoki,ko-hei,<@U2808K7U2> <@U4YM85G94> <@U0J8PMAQJ>  17日の大学院生懇親会についてなのですが、 18時から第四食堂で行われるそうです。 お金は当日に集めるようです。 よろしくお願いします:palms_up_together:
t.kasai,tsukiji,ありがとう！ 向こうも天気悪そうだし気をつけるよ
shibamoto,tsukiji,ありがとう！ 向こうも天気悪そうだし気をつけるよ
ko-hei,takano,<@U0JAEV08K> <@UA68UE2VC> <@U12475CJC> 「ラーニングイノベーション」と「夢のゲーム」についてi-Androidの会で発表しておくと良いと思うのですが、お願いできますか。5/23(水)または5/30(水)の5限のようです。
tsukiji,takano,<@U0JAEV08K> <@UA68UE2VC> <@U12475CJC> 「ラーニングイノベーション」と「夢のゲーム」についてi-Androidの会で発表しておくと良いと思うのですが、お願いできますか。5/23(水)または5/30(水)の5限のようです。
shibamoto,takano,「7月4日（水）夜に開催するパーティ（会費制）「ラーニングイノベーションミーティング2018」で表彰式を行います。二次審査へ選出された15チームから各チーム2名までを無料でパーティへ招待しますが、旅費は自己負担となります。」ということなので、築地君と上村君は是非参加してきてください。
ko-hei,takano,「7月4日（水）夜に開催するパーティ（会費制）「ラーニングイノベーションミーティング2018」で表彰式を行います。二次審査へ選出された15チームから各チーム2名までを無料でパーティへ招待しますが、旅費は自己負担となります。」ということなので、築地君と上村君は是非参加してきてください。
t.kasai,takano,「7月4日（水）夜に開催するパーティ（会費制）「ラーニングイノベーションミーティング2018」で表彰式を行います。二次審査へ選出された15チームから各チーム2名までを無料でパーティへ招待しますが、旅費は自己負担となります。」ということなので、築地君と上村君は是非参加してきてください。
ko-hei,takano,「7月4日（水）夜に開催するパーティ（会費制）「ラーニングイノベーションミーティング2018」で表彰式を行います。二次審査へ選出された15チームから各チーム2名までを無料でパーティへ招待しますが、旅費は自己負担となります。」ということなので、築地君と上村君は是非参加してきてください。
ko-hei,takano,「7月4日（水）夜に開催するパーティ（会費制）「ラーニングイノベーションミーティング2018」で表彰式を行います。二次審査へ選出された15チームから各チーム2名までを無料でパーティへ招待しますが、旅費は自己負担となります。」ということなので、築地君と上村君は是非参加してきてください。
ko-hei,takano,「7月4日（水）夜に開催するパーティ（会費制）「ラーニングイノベーションミーティング2018」で表彰式を行います。二次審査へ選出された15チームから各チーム2名までを無料でパーティへ招待しますが、旅費は自己負担となります。」ということなので、築地君と上村君は是非参加してきてください。
urano_ryoya,t.kasai,<https://www.microsoft.com/en-us/research/blog/learning-source-code/>
hisatsugu_1521038,t.kasai,ソースコード推薦系の研究をしようとしてる人達はこれを試用してみてください
shigetatomoki,t.kasai,ソースコード推薦系の研究をしようとしてる人達はこれを試用してみてください
shibamoto,takano,製品の空き箱や段ボールですが、必要なものを抜き取ったら捨ててもらえると助かります。
ko-hei,takano,製品の空き箱や段ボールですが、必要なものを抜き取ったら捨ててもらえると助かります。
s1421163,takano,製品の空き箱や段ボールですが、必要なものを抜き取ったら捨ててもらえると助かります。
tsukiji,ko-hei,お疲れ様です．去年タイのチュラロコン大学からうちの研究室に来ていた研究生から，アンケートのお願いが来ていました． 人数が必要だそうなので，ご協力をお願いします． 性別，学年や専攻は問わないと思うので，修士から1年生まで，誰でも解答可能ですので、よろしくお願いします． <https://docs.google.com/forms/d/e/1FAIpQLScmYWq5kC_XLX2bd5-DG3Ev9KWQPeCZd_2R7oPuqVAqD-AOfA/viewform?usp=sf_link>
t.kasai,ko-hei,お疲れ様です．去年タイのチュラロコン大学からうちの研究室に来ていた研究生から，アンケートのお願いが来ていました． 人数が必要だそうなので，ご協力をお願いします． 性別，学年や専攻は問わないと思うので，修士から1年生まで，誰でも解答可能ですので、よろしくお願いします． <https://docs.google.com/forms/d/e/1FAIpQLScmYWq5kC_XLX2bd5-DG3Ev9KWQPeCZd_2R7oPuqVAqD-AOfA/viewform?usp=sf_link>
t.kasai,s1621071,1621071　吉澤です。よろしくお願いします。ミライケータイは参加しません。
t.kasai,s1621093,1621093　府馬です。よろしくお願いします。ミライケータイには参加しないです。
ko-hei,s1621093,1621093　府馬です。よろしくお願いします。ミライケータイには参加しないです。
t.kasai,s1621049,1621049 平野です。改めましてよろしくお願いします。  尚、ミライケータイには参加しません。
ko-hei,s1621049,1621049 平野です。改めましてよろしくお願いします。  尚、ミライケータイには参加しません。
tsukiji,s1421163,次機会があれば手伝わせていただきたいと思います。申し訳ありません
ko-hei,s1421163,次機会があれば手伝わせていただきたいと思います。申し訳ありません
t.kasai,takano,<@U0J8PMAQJ> <@U12475CJC> <@U0JAEV08K> <@U4Y2B9X28> <@UA5NHRKCP> 食べ物を運ぶのを手伝ってもらってありがとうございました。大変助かりました。
ko-hei,takano,<@U0J8PMAQJ> <@U12475CJC> <@U0JAEV08K> <@U4Y2B9X28> <@UA5NHRKCP> 食べ物を運ぶのを手伝ってもらってありがとうございました。大変助かりました。
urano_ryoya,takano,<@U0J8PMAQJ> <@U12475CJC> <@U0JAEV08K> <@U4Y2B9X28> <@UA5NHRKCP> 食べ物を運ぶのを手伝ってもらってありがとうございました。大変助かりました。
tsukiji,takano,<@U0J8PMAQJ> <@U12475CJC> <@U0JAEV08K> <@U4Y2B9X28> <@UA5NHRKCP> 食べ物を運ぶのを手伝ってもらってありがとうございました。大変助かりました。
t.kasai,takano,704の鍵を開けておきました
ko-hei,takano,704の鍵を開けておきました
t.kasai,takano,17:15です。 3人くらいお願いしたいです。
tsukiji,takano,17:15です。 3人くらいお願いしたいです。
ko-hei,takano,17:15です。 3人くらいお願いしたいです。
tsukiji,takano,上村君の取材の放送日： 鷹野研究室：上村さん 4月15日２２：５４～＠ＴＢＳ　 4月22日２０：５４～＠ＢＳ－ＴＢＳ  田中研究室：坂本さん 4月22日２３：１９～＠ＴＢＳ 4月29日２０：５４～＠ＢＳ－ＴＢＳ
ko-hei,takano,上村君の取材の放送日： 鷹野研究室：上村さん 4月15日２２：５４～＠ＴＢＳ　 4月22日２０：５４～＠ＢＳ－ＴＢＳ  田中研究室：坂本さん 4月22日２３：１９～＠ＴＢＳ 4月29日２０：５４～＠ＢＳ－ＴＢＳ
t.kasai,takano,上村君の取材の放送日： 鷹野研究室：上村さん 4月15日２２：５４～＠ＴＢＳ　 4月22日２０：５４～＠ＢＳ－ＴＢＳ  田中研究室：坂本さん 4月22日２３：１９～＠ＴＢＳ 4月29日２０：５４～＠ＢＳ－ＴＢＳ
shibamoto,takano,上村君の取材の放送日： 鷹野研究室：上村さん 4月15日２２：５４～＠ＴＢＳ　 4月22日２０：５４～＠ＢＳ－ＴＢＳ  田中研究室：坂本さん 4月22日２３：１９～＠ＴＢＳ 4月29日２０：５４～＠ＢＳ－ＴＢＳ
ko-hei,takano,上村君の取材の放送日： 鷹野研究室：上村さん 4月15日２２：５４～＠ＴＢＳ　 4月22日２０：５４～＠ＢＳ－ＴＢＳ  田中研究室：坂本さん 4月22日２３：１９～＠ＴＢＳ 4月29日２０：５４～＠ＢＳ－ＴＢＳ
t.kasai,takano,上村君の取材の放送日： 鷹野研究室：上村さん 4月15日２２：５４～＠ＴＢＳ　 4月22日２０：５４～＠ＢＳ－ＴＢＳ  田中研究室：坂本さん 4月22日２３：１９～＠ＴＢＳ 4月29日２０：５４～＠ＢＳ－ＴＢＳ
ko-hei,t.kasai,中庭のキッチンカーのメニュー
hisatsugu_1521038,t.kasai,中庭のキッチンカーのメニュー
ko-hei,takano,ペットボトル（1.5リットルや2リットルの大きいサイズ）とお菓子を2000円分、買っておいてもらえないでしょうか。
shigetatomoki,ko-hei,じゃそれでお願いしますー
shibamoto,ko-hei,じゃそれでお願いしますー
shigetatomoki,ko-hei,わかりましたー．では2人とも，28日でよろしくお願いします．
shibamoto,ko-hei,わかりましたー．では2人とも，28日でよろしくお願いします．
ishikawa,takano,卒業生のみなさん、研究室の机の上にある就職活動アンケートへの回答をお願いします
ko-hei,takano,卒業生のみなさん、研究室の机の上にある就職活動アンケートへの回答をお願いします
yuta,takano,卒業生のみなさん、研究室の机の上にある就職活動アンケートへの回答をお願いします
t.kasai,takano,卒業生のみなさん、ご卒業おめでとうございます。
kaiseiaoki,takano,卒業生のみなさん、ご卒業おめでとうございます。
yuta,takano,卒業生のみなさん、ご卒業おめでとうございます。
ishikawa,takano,卒業生のみなさん、ご卒業おめでとうございます。
shohei516,takano,卒業生のみなさん、ご卒業おめでとうございます。
ko-hei,takano,卒業生のみなさん、ご卒業おめでとうございます。
shibamoto,takano,卒業生のみなさん、ご卒業おめでとうございます。
shigetatomoki,takano,卒業生のみなさん、ご卒業おめでとうございます。
t.kasai,takano,卒業生のみなさん、ご卒業おめでとうございます。
kaiseiaoki,takano,卒業生のみなさん、ご卒業おめでとうございます。
ishikawa,takano,卒業生のみなさん、ご卒業おめでとうございます。
shohei516,takano,卒業生のみなさん、ご卒業おめでとうございます。
ko-hei,takano,卒業生のみなさん、ご卒業おめでとうございます。
kaiseiaoki,takano,卒業生のみなさん、ご卒業おめでとうございます。
ishikawa,takano,卒業生のみなさん、ご卒業おめでとうございます。
shohei516,takano,卒業生のみなさん、ご卒業おめでとうございます。
ko-hei,takano,卒業生のみなさん、ご卒業おめでとうございます。
tsukiji,ko-hei,はい、貴重な経験でした．今後に繋がるように頑張りたいと思います．
tsukiji,takano,ご苦労さまでした。今回の学会はいろいろな方と交流できたりして楽しかったですね。
t.kasai,ko-hei,<@U0JACJLRJ> ただ今無事空港まで到着しました。
kaiseiaoki,ko-hei,<@U0JACJLRJ> ただ今無事空港まで到着しました。
takano,ko-hei,<@U0JACJLRJ> ただ今無事空港まで到着しました。
tsukiji,ko-hei,<@U0JACJLRJ> ただ今無事空港まで到着しました。
yuta,ko-hei,<@U0JACJLRJ> ただ今無事空港まで到着しました。
t.kasai,takano,<@U0J8PMAQJ> <@U12475CJC> KAITホームページのお知らせにも掲載されたので、ご家族にもご一読してもらうようにお伝えください。
ko-hei,takano,<@U0J8PMAQJ> <@U12475CJC> KAITホームページのお知らせにも掲載されたので、ご家族にもご一読してもらうようにお伝えください。
t.kasai,takano,上村くんの発表は無事終わりました！
shibamoto,takano,上村くんの発表は無事終わりました！
shigetatomoki,takano,上村くんの発表は無事終わりました！
matsuoka,takano,上村くんの発表は無事終わりました！
kaiseiaoki,takano,上村くんの発表は無事終わりました！
tsukiji,takano,上村くんの発表は無事終わりました！
urano_ryoya,takano,上村くんの発表は無事終わりました！
ko-hei,takano,上村くんの発表は無事終わりました！
yuta,takano,上村くんの発表は無事終わりました！
t.kasai,takano,上村くんの発表は無事終わりました！
kaiseiaoki,takano,上村くんの発表は無事終わりました！
ko-hei,takano,上村くんの発表は無事終わりました！
t.kasai,takano,<@U0JAEV08K> <@U0J8PMAQJ> お疲れさまでした!
ko-hei,takano,<@U0JAEV08K> <@U0J8PMAQJ> お疲れさまでした!
yuta,takano,<@U107TJHPF> ccoにもメールしておいたので確認しておいてください（石原さんをCCしています）。
takano,t.kasai,<@U0JACJLRJ>鷹野先生のご指導のおかげです ありがとうございました :laughing:
shigetatomoki,ko-hei,それならいいやｗｗ頑張ってなｗｗ
urano_ryoya,takano,が本当らしいです。
tsukiji,takano,が本当らしいです。
ko-hei,takano,が本当らしいです。
kaiseiaoki,takano,が本当らしいです。
shigetatomoki,shibamoto,[速報] 本日、授業終わりに、私のあまりの恐ろしさに、重田君がリアルにガチで泣いてしまいました。
ko-hei,shibamoto,[速報] 本日、授業終わりに、私のあまりの恐ろしさに、重田君がリアルにガチで泣いてしまいました。
tsukiji,shibamoto,[速報] 本日、授業終わりに、私のあまりの恐ろしさに、重田君がリアルにガチで泣いてしまいました。
ko-hei,shibamoto,[速報] 本日、授業終わりに、私のあまりの恐ろしさに、重田君がリアルにガチで泣いてしまいました。
shibamoto,tsukiji,:hot_pepper:
shigetatomoki,tsukiji,:hot_pepper:
t.kasai,shibamoto,
ko-hei,shibamoto,
t.kasai,shibamoto,
ko-hei,shibamoto,
t.kasai,shibamoto,
ko-hei,shibamoto,
t.kasai,shibamoto,
urano_ryoya,shibamoto,
kaiseiaoki,shibamoto,
matsuoka,shibamoto,
t.kasai,shibamoto,
kaiseiaoki,shibamoto,
ko-hei,tsukiji,<@U12475CJC> おめでとう！
t.kasai,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
kaiseiaoki,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
matsuoka,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
ko-hei,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
kurihara,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
shohei516,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
t.kasai,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
kaiseiaoki,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
matsuoka,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
ko-hei,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
shohei516,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
t.kasai,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
kaiseiaoki,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
matsuoka,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
urano_ryoya,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
ko-hei,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
shibamoto,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
satotoshiki,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
yuta,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
shohei516,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
ishikawa,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
shigetatomoki,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
t.kasai,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
kaiseiaoki,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
matsuoka,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
urano_ryoya,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
ko-hei,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
daiju.haga-1521042,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
satotoshiki,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
shohei516,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
t.kasai,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
kaiseiaoki,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
matsuoka,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
ko-hei,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
shohei516,takano,上村君が、先日の情報処理学会CE研究会での発表で、学生発表奨励賞を受賞しました！
kaiseiaoki,takano,上村君の発表はめっちゃ良かったです。質疑応答を含めて。
matsuoka,takano,上村君の発表はめっちゃ良かったです。質疑応答を含めて。
tsukiji,takano,上村君の発表はめっちゃ良かったです。質疑応答を含めて。
t.kasai,takano,上村君の発表はめっちゃ良かったです。質疑応答を含めて。
shibamoto,takano,上村君の発表はめっちゃ良かったです。質疑応答を含めて。
ko-hei,takano,上村君の発表はめっちゃ良かったです。質疑応答を含めて。
shigetatomoki,takano,上村君の発表はめっちゃ良かったです。質疑応答を含めて。
shohei516,takano,上村君の発表はめっちゃ良かったです。質疑応答を含めて。
ishikawa,takano,上村君の発表はめっちゃ良かったです。質疑応答を含めて。
yuta,takano,上村君の発表はめっちゃ良かったです。質疑応答を含めて。
takahashiy,takano,上村君の発表はめっちゃ良かったです。質疑応答を含めて。
ko-hei,takano,上村君の発表はめっちゃ良かったです。質疑応答を含めて。
shohei516,takano,上村君の発表はめっちゃ良かったです。質疑応答を含めて。
ishikawa,takano,上村君の発表はめっちゃ良かったです。質疑応答を含めて。
ko-hei,takano,武庫川女子大 now with ko-hei
kaiseiaoki,takano,武庫川女子大 now with ko-hei
shohei516,takano,武庫川女子大 now with ko-hei
tsukiji,takano,武庫川女子大 now with ko-hei
matsuoka,takano,武庫川女子大 now with ko-hei
shibamoto,takano,武庫川女子大 now with ko-hei
kaiseiaoki,takano,武庫川女子大 now with ko-hei
shohei516,takano,武庫川女子大 now with ko-hei
ishikawa,takano,武庫川女子大 now with ko-hei
t.kasai,takano,武庫川女子大 now with ko-hei
ko-hei,takano,武庫川女子大 now with ko-hei
tsukiji,takahashiy,既製品ですが、チョコを用意しましたのでよろしければどうぞ 共同机の上においておきます:man-bowing:
t.kasai,takahashiy,既製品ですが、チョコを用意しましたのでよろしければどうぞ 共同机の上においておきます:man-bowing:
kaiseiaoki,takahashiy,既製品ですが、チョコを用意しましたのでよろしければどうぞ 共同机の上においておきます:man-bowing:
shohei516,takahashiy,既製品ですが、チョコを用意しましたのでよろしければどうぞ 共同机の上においておきます:man-bowing:
yuta,takahashiy,既製品ですが、チョコを用意しましたのでよろしければどうぞ 共同机の上においておきます:man-bowing:
t.kasai,takahashiy,既製品ですが、チョコを用意しましたのでよろしければどうぞ 共同机の上においておきます:man-bowing:
kaiseiaoki,takahashiy,既製品ですが、チョコを用意しましたのでよろしければどうぞ 共同机の上においておきます:man-bowing:
shohei516,takahashiy,既製品ですが、チョコを用意しましたのでよろしければどうぞ 共同机の上においておきます:man-bowing:
kaiseiaoki,takano,研究室懇親会費用が、あと12000円ほどあります。来週19日、20日あたり、ピザ&amp;ビール・ワインでもしませんか。
t.kasai,takano,研究室懇親会費用が、あと12000円ほどあります。来週19日、20日あたり、ピザ&amp;ビール・ワインでもしませんか。
takahashiy,takano,研究室懇親会費用が、あと12000円ほどあります。来週19日、20日あたり、ピザ&amp;ビール・ワインでもしませんか。
matsuoka,takano,研究室懇親会費用が、あと12000円ほどあります。来週19日、20日あたり、ピザ&amp;ビール・ワインでもしませんか。
ko-hei,takano,研究室懇親会費用が、あと12000円ほどあります。来週19日、20日あたり、ピザ&amp;ビール・ワインでもしませんか。
t.kasai,takano,研究室懇親会費用が、あと12000円ほどあります。来週19日、20日あたり、ピザ&amp;ビール・ワインでもしませんか。
ko-hei,takano,研究室懇親会費用が、あと12000円ほどあります。来週19日、20日あたり、ピザ&amp;ビール・ワインでもしませんか。
tsukiji,takano,クリスマスケーキのレシートがありました！:grinning:
kaiseiaoki,takano,クリスマスケーキのレシートがありました！:grinning:
matsuoka,takano,クリスマスケーキのレシートがありました！:grinning:
ishikawa,takano,クリスマスケーキのレシートがありました！:grinning:
ko-hei,takano,クリスマスケーキのレシートがありました！:grinning:
t.kasai,kurihara,明日雪がやばそうです <http://www.jma.go.jp/jp/warn/1410000.html>
kaiseiaoki,kurihara,明日雪がやばそうです <http://www.jma.go.jp/jp/warn/1410000.html>
yuta,kurihara,明日雪がやばそうです <http://www.jma.go.jp/jp/warn/1410000.html>
ko-hei,kurihara,明日雪がやばそうです <http://www.jma.go.jp/jp/warn/1410000.html>
tsukiji,takano,"<@U0JAEV08K> <@U12475CJC> 良さそうな日 2/5, 14, 15, 3/23,"
shigetatomoki,takano,おめでとう。
shibamoto,takano,おめでとう。
kaiseiaoki,shibamoto,人工知能の実験の対戦で、鷹野研(の一部のメンバー)が勝利しましたー！
kurihara,shibamoto,人工知能の実験の対戦で、鷹野研(の一部のメンバー)が勝利しましたー！
yuta,shibamoto,人工知能の実験の対戦で、鷹野研(の一部のメンバー)が勝利しましたー！
shigetatomoki,shibamoto,人工知能の実験の対戦で、鷹野研(の一部のメンバー)が勝利しましたー！
ishikawa,shibamoto,人工知能の実験の対戦で、鷹野研(の一部のメンバー)が勝利しましたー！
tsukiji,shibamoto,人工知能の実験の対戦で、鷹野研(の一部のメンバー)が勝利しましたー！
urano_ryoya,shibamoto,人工知能の実験の対戦で、鷹野研(の一部のメンバー)が勝利しましたー！
t.kasai,shibamoto,人工知能の実験の対戦で、鷹野研(の一部のメンバー)が勝利しましたー！
takano,shibamoto,人工知能の実験の対戦で、鷹野研(の一部のメンバー)が勝利しましたー！
ko-hei,shibamoto,人工知能の実験の対戦で、鷹野研(の一部のメンバー)が勝利しましたー！
matsuoka,takano,すれ違ったみたいだよ。お疲れさま。
ko-hei,takano,すれ違ったみたいだよ。お疲れさま。
tsukiji,t.kasai,この記事の一番下のコマンド実行して再起動しました
shibamoto,t.kasai,この記事の一番下のコマンド実行して再起動しました
ishikawa,takano,<@U107MMD8Q> <@U12475CJC> <@U106UP90U> 受付ごくろうさまでした。とても助かりました。
kaiseiaoki,ishikawa,公園での写真です
t.kasai,ishikawa,公園での写真です
ko-hei,ishikawa,公園での写真です
yuta,ishikawa,公園での写真です
t.kasai,ishikawa,公園での写真です
matsuoka,ishikawa,公園での写真です
ko-hei,ishikawa,公園での写真です
ishikawa,takano,研究会が終わったら、速やかに片付けをするので協力ください。
takano,kaiseiaoki,<@U0JACJLRJ> 個人的な都合で申し訳ないのですが、明日の遠隔での発表練習は　夕方からお願いしてもよろしいでしょうか？
kaiseiaoki,tsukiji,あけましておめでとうございます 今年もよろしくです
t.kasai,tsukiji,あけましておめでとうございます 今年もよろしくです
shibamoto,tsukiji,あけましておめでとうございます 今年もよろしくです
ko-hei,tsukiji,あけましておめでとうございます 今年もよろしくです
ishikawa,tsukiji,あけましておめでとうございます 今年もよろしくです
yuta,tsukiji,あけましておめでとうございます 今年もよろしくです
shigetatomoki,tsukiji,あけましておめでとうございます 今年もよろしくです
