user,touser,text
t.kasai,tsukiji,あけましておめでとうございます 今年もよろしくです
ko-hei,tsukiji,あけましておめでとうございます 今年もよろしくです
yuta,tsukiji,あけましておめでとうございます 今年もよろしくです
kaiseiaoki,t.kasai,あけましておめでとうございます :sunrise_over_mountains:
shibamoto,t.kasai,あけましておめでとうございます :sunrise_over_mountains:
ko-hei,t.kasai,あけましておめでとうございます :sunrise_over_mountains:
ishikawa,t.kasai,あけましておめでとうございます :sunrise_over_mountains:
shigetatomoki,t.kasai,あけましておめでとうございます :sunrise_over_mountains:
t.kasai,kaiseiaoki,あけましておめでとうございます
ko-hei,kaiseiaoki,あけましておめでとうございます
t.kasai,kaiseiaoki,あけましておめでとうございます
shibamoto,kaiseiaoki,あけましておめでとうございます
ko-hei,kaiseiaoki,あけましておめでとうございます
ishikawa,kaiseiaoki,あけましておめでとうございます
shigetatomoki,kaiseiaoki,あけましておめでとうございます
t.kasai,ko-hei,明けましておめでとうございます！！ 2018年もよろしくお願いします！！！
ko-hei,ko-hei,明けましておめでとうございます！！ 2018年もよろしくお願いします！！！
kaiseiaoki,ko-hei,明けましておめでとうございます！！ 2018年もよろしくお願いします！！！
t.kasai,ko-hei,明けましておめでとうございます！！ 2018年もよろしくお願いします！！！
shibamoto,ko-hei,明けましておめでとうございます！！ 2018年もよろしくお願いします！！！
ko-hei,ko-hei,明けましておめでとうございます！！ 2018年もよろしくお願いします！！！
ishikawa,ko-hei,明けましておめでとうございます！！ 2018年もよろしくお願いします！！！
shigetatomoki,ko-hei,明けましておめでとうございます！！ 2018年もよろしくお願いします！！！
kaiseiaoki,matsuoka,
t.kasai,matsuoka,
t.kasai,matsuoka,
tsukiji,matsuoka,
ishikawa,ko-hei,<!channel> @channel 突然ですが、25日(月)、27日(水)に、クリスマス兼忘年会兼チュラからの留学生の歓迎会という名目で、飲み会をやります！飲んでも飲まなくてもよし、予算もあまりかからない程度で、ゆるーくやりたいと思ってます。自由参加ですので、暇な人は気軽に参加してください！
matsuoka,ko-hei,<!channel> @channel 突然ですが、25日(月)、27日(水)に、クリスマス兼忘年会兼チュラからの留学生の歓迎会という名目で、飲み会をやります！飲んでも飲まなくてもよし、予算もあまりかからない程度で、ゆるーくやりたいと思ってます。自由参加ですので、暇な人は気軽に参加してください！
tsukiji,ko-hei,<!channel> @channel 突然ですが、25日(月)、27日(水)に、クリスマス兼忘年会兼チュラからの留学生の歓迎会という名目で、飲み会をやります！飲んでも飲まなくてもよし、予算もあまりかからない程度で、ゆるーくやりたいと思ってます。自由参加ですので、暇な人は気軽に参加してください！
ishikawa,takano,年内中に20ページくらい書いておきましょう。
ko-hei,takano,年内中に20ページくらい書いておきましょう。
kaiseiaoki,takano,年内中に20ページくらい書いておきましょう。
yuta,takano,年内中に20ページくらい書いておきましょう。
kurihara,takano,年内中に20ページくらい書いておきましょう。
shohei516,takano,年内中に20ページくらい書いておきましょう。
kurihara,takano,毎日、何か書き足すくらいのペースにしましょう。
ishikawa,takano,毎日、何か書き足すくらいのペースにしましょう。
kaiseiaoki,takano,毎日、何か書き足すくらいのペースにしましょう。
matsuoka,takano,毎日、何か書き足すくらいのペースにしましょう。
umetani,takano,毎日、何か書き足すくらいのペースにしましょう。
ko-hei,takano,毎日、何か書き足すくらいのペースにしましょう。
takahashiy,takano,毎日、何か書き足すくらいのペースにしましょう。
yuta,takano,毎日、何か書き足すくらいのペースにしましょう。
ishikawa,takano,<@U107MMD8Q> <@U106UP90U> <@U106Y1J7N> 1/6(土)なのでよろしくお願いします。（曜日を間違えていました）
kurihara,takano,<@U107MMD8Q> <@U106UP90U> <@U106Y1J7N> 1/6(土)なのでよろしくお願いします。（曜日を間違えていました）
matsuoka,takano,<@U107MMD8Q> <@U106UP90U> <@U106Y1J7N> 1/6(土)なのでよろしくお願いします。（曜日を間違えていました）
ishikawa,takano,石川君、栗原君、ありがとう。
kurihara,takano,石川君、栗原君、ありがとう。
ishikawa,takano,年明け1/6(金)に学会の受付を手伝ってくれる人募集します。
kaiseiaoki,matsuoka,
urano_ryoya,matsuoka,
ko-hei,matsuoka,
hisatsugu_1521038,matsuoka,
shibamoto,matsuoka,
kaiseiaoki,matsuoka,
ko-hei,matsuoka,
kurihara,matsuoka,
t.kasai,matsuoka,
ko-hei,matsuoka,
tsukiji,matsuoka,
ko-hei,matsuoka,
yuta,matsuoka,
shibamoto,matsuoka,<@U2808K7U2> ありがとううううう:joy::joy:
t.kasai,matsuoka,ありがとうございました:sob::sob::sob:
ko-hei,matsuoka,ありがとうございました:sob::sob::sob:
umetani,matsuoka,ありがとうございました:sob::sob::sob:
daiju.haga-1521042,matsuoka,ありがとうございました:sob::sob::sob:
t.kasai,matsuoka,ありがとうございました:sob::sob::sob:
t.kasai,tsukiji,<!channel> 松岡さんの発表無事に終わりました
kaiseiaoki,tsukiji,<!channel> 松岡さんの発表無事に終わりました
ko-hei,tsukiji,<!channel> 松岡さんの発表無事に終わりました
kurihara,tsukiji,<!channel> 松岡さんの発表無事に終わりました
yuta,tsukiji,<!channel> 松岡さんの発表無事に終わりました
t.kasai,tsukiji,<!channel> 松岡さんの発表無事に終わりました
kurihara,tsukiji,<!channel> 松岡さんの発表無事に終わりました
matsuoka,ko-hei,<@U107MMD8Q> 発表頑張って:+1:応援してます:mega:
ishikawa,ko-hei,<@U107MMD8Q> 発表頑張って:+1:応援してます:mega:
kaiseiaoki,ko-hei,<@U107MMD8Q> 発表頑張って:+1:応援してます:mega:
t.kasai,ko-hei,<@U107MMD8Q> 発表頑張って:+1:応援してます:mega:
kaiseiaoki,t.kasai,まあ使う機会があったら使ってみてください :stuck_out_tongue_closed_eyes:
shibamoto,takano,<@U2808K7U2> 実験の章で、実験環境、実験方法を説明できることを意識して、データ収集を行ってみてください。
shigetatomoki,syun070822,<@U4YM85G94> GPUの利用についてだけど、Chainerに限らずディープラーニングのライブラリは基本的にintelの内臓GPUは使えないと思う。 調べてみると、Chainer v4.0 + ideepを利用することでintel cpuで2分かかる学習をそのままGPUを使わずにintel cpuのままで20秒まで短縮できるらしいから試してみるといいかも。（詳しくは調べてみて） <https://qiita.com/ikeyasu/items/62781ac2eeff5be4e5f4>
shibamoto,takano,<@U2808K7U2> Aran先生やChawan先生から習ったことから、写真撮影行動の説明に深みをもたせることができると思います。そのあたりのスライドも補強しておいてください。
shibamoto,takano,<@U2808K7U2> ユーザの持つ（興味を示す）写真集合から、それにあった観光地（写真）が推薦されることを意識して、写真を集めてみてください。
shibamoto,tsukiji,しまった 日本人の実験結果入れ忘れてるから入れておいてください
shibamoto,tsukiji,<@U2808K7U2> 現状のスライドを送ります
shibamoto,tsukiji,スライド受け取りました 冗長な部分があるので調整します
shibamoto,tsukiji,ありがとう
syun070822,takano,"<@UA0BWS0F8> 表4, 表6，表8のツイート例にもツイートIDを振ってください。 5.2節で述べている「コンテンツ」とは具体的にどのようなコンテンツであるかを述べる。 5.2.2項で述べている「ベースライン」の説明の理解が困難なので、文章を平易にできませんか。 表18: グラフにする等、「提案手法」と「ベースライン」の結果が比較しやすいようにしてください。"
takano,t.kasai,<@U0JACJLRJ> 投稿しました。また、受領確認メールを転送しました。提出原稿ファイルを添付しています。
t.kasai,tsukiji,取り敢えず投稿しました
takano,tsukiji,取り敢えず投稿しました
t.kasai,takano,<@U0J8PMAQJ> 表2を参考にしてもらえますか。（やれやれ）
t.kasai,takano,<@U0J8PMAQJ> citi受講をお願い。
t.kasai,takano,<@U0J8PMAQJ> citi受講をお願い。
takano,hisatsugu_1521038,2018/08/15 作業報告 ・pythonのソースコード収集     - 画像処理関係　10～20件くらい  githubに今まで集めたものを.mdで共有しました。遅くなり申し訳ありません。
t.kasai,takano,<@U0J8PMAQJ> 提案方式で、「実環境ファイルシステム上に実環境に近い状態の仮想的なファイルシステム」と述べており、さらに、「ほとんど実環境と同じ環境で，実環境に影響を与えること無く障害解決」と述べています。 提案方式の有効範囲を明らかにする意味で、「実環境とは異なる点」、「解決できる障害の種類」が明らかになるような具体的な説明を追記してもらえますか。例も示しながらが良いと思います。
daiju.haga-1521042,takano,他のみなさんもレポートで報告をお願いします。 - 他人を意識して作業をして欲しい（疲れると思いますが、集中している証拠） - 作業が独りよがりになってしまうのを少なくしたい - コミュニケーションのリズムを良くしたい
satotoshiki,takano,<@U4Y2BNA2Y> 「現在の実装状況」のスライドを作る。提案システムのスクリーンショットをなどを示しておく。
satotoshiki,takano,スライド6: スライド7の図をこちらにコピーする。 最初の箇条書き文：英単語の学習において，その発音動作のアニメーションを提示することにより，発音時のしい口の動かし方も学習できるようにする． 2番目：音声機認識機能により，実際の発音を評価する仕組みを組み込む．
takano,syun070822,2018/07/21 作業報告 ・KAITシンポジウムの英語アブストラクトの作成 KAITシンポジウムの英語アブストラクトをひとまず書きました。 ・デモプログラムをjupyter notebookへ移植・動作 プロンプト上での実行結果が他人に見せるには大変見づらいと感じたため，jupyter notebookに移植し、実行できるようにしました。
shigetatomoki,takano,スライド7と9：本研究が取り組む領域 -&gt; 取る 現時点では両方を対象としておいてもらえますか。
shigetatomoki,takano,<@U4YM85G94> 機能ラベル付きのソースコード分類学習もしておきましょう。
hisatsugu_1521038,takano,<@U4YM85G94> <@U4Y3V5NKX> 分類学習の図は、<@U4Y2B9X28> くんのがわかりやすいので参考にすると良いと思います。（見た目が同じになるのは困るので、真似しすぎないように。）
shigetatomoki,takano,<@U4YM85G94> <@U4Y3V5NKX> 分類学習の図は、<@U4Y2B9X28> くんのがわかりやすいので参考にすると良いと思います。（見た目が同じになるのは困るので、真似しすぎないように。）
shigetatomoki,takano,<@U4YM85G94> <@U4Y3V5NKX> 分類学習の図は、<@U4Y2B9X28> くんのがわかりやすいので参考にすると良いと思います。（見た目が同じになるのは困るので、真似しすぎないように。）
urano_ryoya,takano,<@U4Y2B9X28> スライド6: タイトルを「補助情報の提示例」 スライド8: タイトルを「本研究のアプローチ（学習方式）」（アプローチのスライドは課題の後がベターですが、提案方式を説明した後の方が伝わるので、スライド位置はここで良いです。） さきほど、次のようにコメントしていたので修正を検討してもらえますか。 ``` 同様に、「予めプログラミング課題と解答を用意し、間違ったソースコードを分類しておく。 これに対応する補助情報を作り，分類されたソースコードと対応付けて学習する」など ```
takano,urano_ryoya,*2018/7/21 作業報告* • OC会場準備   * 机の再配置・床の掃除をしました • 中間発表スライドの修正   * Windowsで表示できるようにpptxで作り直しました。以後pptxで作成します。   * <https://github.com/kait-takanolab/1521039-urano-thesis/blob/master/1521039-urano-slide_0725.pptx>   * 指示された箇所の文章を修正しました
takano,takano,やり方間違えてない？
ko-hei,takano,<!channel>  - 日々の作業をreportチャンネルに書く - ばくぜんと「～しました」だとよくわからないので、<@U0JAEV08K> くんの書き方など参考にしてください。 - 誰かのコメントに基づいてスライドを修正する場合は、そのコメントと修正箇所を対応付けて、修正箇所を説明してください。これは実際役に立つし、みなさんの説明スキルアップのための良い練習になります。
hisatsugu_1521038,takano,<!channel>  - 日々の作業をreportチャンネルに書く - ばくぜんと「～しました」だとよくわからないので、<@U0JAEV08K> くんの書き方など参考にしてください。 - 誰かのコメントに基づいてスライドを修正する場合は、そのコメントと修正箇所を対応付けて、修正箇所を説明してください。これは実際役に立つし、みなさんの説明スキルアップのための良い練習になります。
urano_ryoya,takano,<!channel>  - 日々の作業をreportチャンネルに書く - ばくぜんと「～しました」だとよくわからないので、<@U0JAEV08K> くんの書き方など参考にしてください。 - 誰かのコメントに基づいてスライドを修正する場合は、そのコメントと修正箇所を対応付けて、修正箇所を説明してください。これは実際役に立つし、みなさんの説明スキルアップのための良い練習になります。
daiju.haga-1521042,takano,<!channel>  - 日々の作業をreportチャンネルに書く - ばくぜんと「～しました」だとよくわからないので、<@U0JAEV08K> くんの書き方など参考にしてください。 - 誰かのコメントに基づいてスライドを修正する場合は、そのコメントと修正箇所を対応付けて、修正箇所を説明してください。これは実際役に立つし、みなさんの説明スキルアップのための良い練習になります。
ko-hei,takano,<!channel>  - 日々の作業をreportチャンネルに書く - ばくぜんと「～しました」だとよくわからないので、<@U0JAEV08K> くんの書き方など参考にしてください。 - 誰かのコメントに基づいてスライドを修正する場合は、そのコメントと修正箇所を対応付けて、修正箇所を説明してください。これは実際役に立つし、みなさんの説明スキルアップのための良い練習になります。
shibamoto,takano,<!channel>  - 日々の作業をreportチャンネルに書く - ばくぜんと「～しました」だとよくわからないので、<@U0JAEV08K> くんの書き方など参考にしてください。 - 誰かのコメントに基づいてスライドを修正する場合は、そのコメントと修正箇所を対応付けて、修正箇所を説明してください。これは実際役に立つし、みなさんの説明スキルアップのための良い練習になります。
hisatsugu_1521038,takano,<@U4Y3V5NKX> 他の人にもチェックしてもらいやすいように、私あてではなく、全体のチャンネルで周知するようにしませんか。
shibamoto,takano,<@U2808K7U2> その他、他の人の意見も聞いてみて下さい。
daiju.haga-1521042,takano,<@U4XUM59NX> 文章も減り、わかりやすくなったと思います。オープンキャンパス、中間発表ともに、とりあえずは現状で良いと思います。中間発表まではまだ時間があるので、もし気づいた点があれば指摘します。他の人の意見も確認してみて下さい。
urano_ryoya,t.kasai,<@U4Y2B9X28> は LibreOffice じゃなくてパワポ使うように研究室の windows pc を借りましょう（口頭でも言った） 先生に聞けば貸してもらえると思います
daiju.haga-1521042,takano,<@U4XUM59NX> わかりやすい記事だと思うので、帰るときにもいいましたが、プログラミングを開始しましょう。ARプログラミングのプレビューにも可能であるかを検討してください。
daiju.haga-1521042,takano,4年生：ゼミで指摘されている内容について、その日中、あるいは次の日くらいまでには取り掛かり、このreportチャンネルに何らかの報告をしてはどうでしょうか。
shibamoto,takano,4年生：ゼミで指摘されている内容について、その日中、あるいは次の日くらいまでには取り掛かり、このreportチャンネルに何らかの報告をしてはどうでしょうか。
shigetatomoki,takano,4年生：ゼミで指摘されている内容について、その日中、あるいは次の日くらいまでには取り掛かり、このreportチャンネルに何らかの報告をしてはどうでしょうか。
t.kasai,takano,<@U0J8PMAQJ> なんか報告の表現が微妙に変わっている。。
ko-hei,takano,<@U0J8PMAQJ> なんか報告の表現が微妙に変わっている。。
daiju.haga-1521042,takano,<@U4XUM59NX> 参考サイトについて情報共有してもらっていいですか。
ishikawa,takano,<@U107G430F> GitHubへのアップロードのやり方がわからなかったら、<@U106UP90U> くんや <@U106Y1J7N> くんなどに聞いてみてください。
t.kasai,ko-hei,提出は一階の受付です、よろしくお願いします
ko-hei,ko-hei,提出は一階の受付です、よろしくお願いします
syun070822,ko-hei,提出は一階の受付です、よろしくお願いします
shibamoto,ko-hei,提出は一階の受付です、よろしくお願いします
t.kasai,ko-hei,<@U0J8PMAQJ> <@UA0BWS0F8> おはよーございます。 運営の方から、なるべく朝イチでFlash talkの資料を提出してほしいそうなので、そのようにお願いします
ko-hei,ko-hei,<@U0J8PMAQJ> <@UA0BWS0F8> おはよーございます。 運営の方から、なるべく朝イチでFlash talkの資料を提出してほしいそうなので、そのようにお願いします
tsukiji,syun070822,一応ポスターのテンプレ？っぽいもの
tsukiji,t.kasai,:man-gesturing-ok:
syun070822,takano,
t.kasai,syun070822,KAITシンポジウムの発表の概要？が届いていたので一応共有しておきます。
t.kasai,syun070822,KAITシンポジウムの発表の概要？が届いていたので一応共有しておきます。
t.kasai,tsukiji,ありがとう
ko-hei,t.kasai,:point_up: PRがマージされたので、本番環境にデプロイしました
tsukiji,t.kasai,<@U0JACJLRJ> <@U0JAEV08K> <@U12475CJC>  写真閲覧画面での縮小サイズ版写真データ配信を実装しました <https://github.com/kait-takanolab/photo_share/pull/8> 実装効果としては総データ転送量は - before: 516.61MB - after: 134.33MB(-74%) というようになりました
tsukiji,takano,imagemagikインストールしました ``` sudo apt-get -y install imagemagick ```
t.kasai,takano,imagemagikインストールしました ``` sudo apt-get -y install imagemagick ```
t.kasai,takano,KAITシンポジウムのアブストラクトですが、一通り書いていたら、EDASから提出しておいてもらえますか。あとから修正したものを差し替えたいと思います。
ko-hei,takano,KAITシンポジウムのアブストラクトですが、一通り書いていたら、EDASから提出しておいてもらえますか。あとから修正したものを差し替えたいと思います。
t.kasai,ko-hei,<https://dolphin.mkm.ic.kanagawa-it.ac.jp/~kamimura/e-listening/public/userlogin/login.php>
tsukiji,ko-hei,<https://dolphin.mkm.ic.kanagawa-it.ac.jp/~kamimura/e-listening/public/userlogin/login.php>
t.kasai,takano,condaで仮想環境を作ってインストールしたいので、あとで注意点など教えてください <http://deeplearning.net/software/theano/install_ubuntu.html>
ko-hei,tsukiji,KAITシンポジウムのテンプレ共有するよ
t.kasai,tsukiji,KAITシンポジウムのテンプレ共有するよ
syun070822,tsukiji,KAITシンポジウムのテンプレ共有するよ
ko-hei,tsukiji,
t.kasai,tsukiji,
syun070822,tsukiji,
t.kasai,ko-hei,"Course of Information and Computer Sciences, Graduate School of Engineering, Kanagawa Institute of Technology"
t.kasai,tsukiji,<@U0JACJLRJ> <@U0J8PMAQJ>  登録完了しました ありがとうございます:blush:
takano,tsukiji,<@U0JACJLRJ> <@U0J8PMAQJ>  登録完了しました ありがとうございます:blush:
tsukiji,t.kasai,特に明記されてなかったから23:59JSTと信じてる
takano,t.kasai,<@U0JACJLRJ> 発表申込完了しました
takano,ko-hei,わかりました．ありがとうございます． 今，タイトルの修正を行いました．
takano,t.kasai,<@U0JACJLRJ> EDAS のタイトル登録を行いました <https://edas.info/showPaper.php?m=1570474071> タイトルは :point_up: 先生の修正後の `An Automatic Testing System for Server Failures using Virtual Execution Environment` です
t.kasai,takano,【重要】あと、今後の国際会議などで使用するような「良いタイトル」も、避けるようにしましょう。【重要】
t.kasai,takano,【重要】あと、今後の国際会議などで使用するような「良いタイトル」も、避けるようにしましょう。【重要】
t.kasai,takano,【重要】あと、今後の国際会議などで使用するような「良いタイトル」も、避けるようにしましょう。【重要】
syun070822,takano,<@UA0BWS0F8> 少し修正してみたけど、どうでしょうか。 Emotion Extraction from user’s Utterances in Microblog for Content Recommendation
t.kasai,takano,タイトルは投稿したら、slackにも投げてください。事前にチェックできないかもしれないのと、投稿後にも修正できるので、投稿しておいてください。7/8締め切りまでに投稿を済ませてください。
syun070822,takano,タイトルは投稿したら、slackにも投げてください。事前にチェックできないかもしれないのと、投稿後にも修正できるので、投稿しておいてください。7/8締め切りまでに投稿を済ませてください。
ko-hei,takano,"教育システム情報学会 研究報告, Vol.32, No.5"
t.kasai,tsukiji,<@U0J8PMAQJ> 笠井君どこ行ったの？
t.kasai,ko-hei,2次審査については、笠井さんをはじめ，研究室のメンバー・先生の助力がなければ，審査は通らなかったと思います． 本当にありがとうございます． 最終審査プレゼンの準備も是非ご助力よろしくお願いします．
ko-hei,t.kasai,
syun070822,t.kasai,
ko-hei,tsukiji,Addの方はローカルにあるレポジトリをGithubに加えるような気がします
t.kasai,takano,お疲れさまでした。他の作品と比較して、ビデオとしての出来栄えは、上位だと思います。
ko-hei,takano,お疲れさまでした。他の作品と比較して、ビデオとしての出来栄えは、上位だと思います。
t.kasai,takano,お疲れさまでした。他の作品と比較して、ビデオとしての出来栄えは、上位だと思います。
ko-hei,takano,お疲れさまでした。他の作品と比較して、ビデオとしての出来栄えは、上位だと思います。
ko-hei,takano,お疲れさまでした。他の作品と比較して、ビデオとしての出来栄えは、上位だと思います。
shibamoto,takano,お疲れさまでした。他の作品と比較して、ビデオとしての出来栄えは、上位だと思います。
shibamoto,tsukiji,直した たぶん....
t.kasai,tsukiji,直した たぶん....
t.kasai,tsukiji,直した たぶん....
shibamoto,t.kasai,全くの編集初心者からここまでできるのはさすがと言わざるを得ない すばら :clap:
tsukiji,takano,しめの一言： このようなインタラクティブ性の高い授業によりプログラミングが好きな学生を増やし，やがては日本をプログラミング学習先進国としていきたいです．
ko-hei,takano,しめの一言： このようなインタラクティブ性の高い授業によりプログラミングが好きな学生を増やし，やがては日本をプログラミング学習先進国としていきたいです．
t.kasai,shibamoto,必要なら，使ってください．
ko-hei,takano,<@U12475CJC> 午前中の投稿をめざしましょう。
syun070822,takano,<@UA0BWS0F8> 昨日の打ち合わせをしたときの図を、机の上に置いておきました。この図をもとに、提案方式として、(1)コンテンツが与えるであろう感情の算出方法と、(2)ユーザがあるコンテンツに対して抱く感情の算出方法を、文章化、図示化してもらえますか。
syun070822,takano,<@UA0BWS0F8> 昨日の打ち合わせをしたときの図を、机の上に置いておきました。この図をもとに、提案方式として、(1)コンテンツが与えるであろう感情の算出方法と、(2)ユーザがあるコンテンツに対して抱く感情の算出方法を、文章化、図示化してもらえますか。
tsukiji,t.kasai,素敵ボイス
shibamoto,t.kasai,素敵ボイス
shibamoto,t.kasai,素敵ボイス
t.kasai,tsukiji,<@U0J8PMAQJ>  ありがとう
ko-hei,takano,コメント1への回答など、相手の発言の意図を汲んでいて、妥当だと思います。
takano,ko-hei,このような形で盛り込めていると考えています．
ko-hei,takano,<@U0JAEV08K> MAW2018での発表お疲れさまでした。良い発表だっと思います。どのような発表をしたかを、院ゼミでも情報共有するようにお願いします。
t.kasai,takano,<@U0JAEV08K> MAW2018での発表お疲れさまでした。良い発表だっと思います。どのような発表をしたかを、院ゼミでも情報共有するようにお願いします。
syun070822,takano,<@U0JAEV08K> MAW2018での発表お疲れさまでした。良い発表だっと思います。どのような発表をしたかを、院ゼミでも情報共有するようにお願いします。
